key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
333,3932,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
334,3933,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
335,3934,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
336,3935,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
337,3936,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
338,3937,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
339,3938,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
340,3939,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
341,3940,1,0,"ui/icon/061000/061411.tex",0,"","","","","","","","","","","","","","","","","","","","","","","","",""
342,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
343,3972,1,0,"ui/icon/061000/061411.tex",0,"フェザーフォール商業区","","","","","","","","","","","","","","","","","","","","","","","",""
344,4030,1,0,"ui/icon/061000/061419.tex",0,"開催！ カードバトル新トーナメント","","","","","","","","","","","","","","","","","","","","","","","",""
345,4042,1,0,"ui/icon/061000/061411.tex",0,"リズンソング文化区","","","","","","","","","","","","","","","","","","","","","","","",""
346,4044,1,0,"ui/icon/061000/061419.tex",0,"コノッグからのメッセージ","","","","","","","","","","","","","","","","","","","","","","","",""
347,4045,1,0,"ui/icon/061000/061419.tex",0,"新しい協力者","","","","","","","","","","","","","","","","","","","","","","","",""
348,4046,1,0,"ui/icon/061000/061419.tex",0,"グラッグの異変","","","","","","","","","","","","","","","","","","","","","","","",""
349,4047,1,0,"ui/icon/061000/061419.tex",0,"さらなる協力者","","","","","","","","","","","","","","","","","","","","","","","",""
350,4048,1,0,"ui/icon/061000/061419.tex",0,"おかしなグラッグ","","","","","","","","","","","","","","","","","","","","","","","",""
351,4049,1,0,"ui/icon/061000/061419.tex",0,"万事解決","ex3/luckta/luckta04030/luckta04030","","","","","","","","","","","","","","","","","","","","","","",""
352,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
353,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
354,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
355,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
356,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
357,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
358,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
359,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
360,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
361,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
362,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
363,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
364,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
365,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
366,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
367,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
368,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
369,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
370,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
371,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
372,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
373,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
374,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
375,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
376,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
377,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
378,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
379,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
380,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
381,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
382,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
383,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
384,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
385,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
386,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
387,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
388,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
389,437,15,0,"ui/icon/061000/061419.tex",0,"「トリプルトライアド」の手引き","","","","","","","","","","","","","","","","","","","","","","","",""
390,488,15,0,"ui/icon/061000/061419.tex",0,"「ミニ・くじテンダー」の手引き","","","","","","","","","","","","","","","","","","","","","","","",""
391,489,15,0,"ui/icon/061000/061419.tex",0,"「ジャンボ・くじテンダー」の手引き","","","","","","","","","","","","","","","","","","","","","","","",""
392,3019,30,0,"ui/icon/061000/061419.tex",0,"心のままに「楽器演奏」を","","","","","","","","","","","","","","","","","","","","","","","",""
393,2389,47,0,"ui/icon/061000/061419.tex",0,"栄えある我が小隊（双蛇党）","","","","","","","","","","","","","","","","","","","","","","","",""
394,2390,47,0,"ui/icon/061000/061419.tex",0,"栄えある我が小隊（黒渦団）","","","","","","","","","","","","","","","","","","","","","","","",""
395,2391,47,0,"ui/icon/061000/061419.tex",0,"栄えある我が小隊（不滅隊）","","","","","","","","","","","","","","","","","","","","","","","",""
396,2106,50,0,"ui/icon/061000/061419.tex",0,"創設、神殿騎士団リーヴ","","","","","","","","","","","","","","","","","","","","","","","",""
397,2109,50,0,"ui/icon/062000/062411.tex",0,"機工士になるには？","","","","","","","","","","","","","","","","","","","","","","","",""
398,2110,50,0,"ui/icon/062000/062412.tex",0,"暗黒騎士の噂","","","","","","","","","","","","","","","","","","","","","","","",""
399,2123,50,0,"ui/icon/062000/062413.tex",0,"占星術師になるには？","","","","","","","","","","","","","","","","","","","","","","","",""
400,2107,52,0,"ui/icon/061000/061419.tex",0,"蒼天の探検手帳","","","","","","","","","","","","","","","","","","","","","","","",""
401,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
402,2099,60,0,"ui/icon/061000/061419.tex",0,"採集に加護をあたえる護符","","","","","","","","","","","","","","","","","","","","","","","",""
403,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
404,2216,60,0,"ui/icon/061000/061419.tex",0,"いざゆかん、雲海探索","","","","","","","","","","","","","","","","","","","","","","","",""
405,2334,60,0,,0,"人造精霊の再調整","","","","","","","","","","","","","","","","","","","","","","","",""
406,2920,60,0,"ui/icon/061000/061419.tex",0,"紅蓮の探検手帳","","","","","","","","","","","","","","","","","","","","","","","",""
407,2921,60,0,"ui/icon/061000/061419.tex",0,"ギルドリーヴ開放「クガネ」","","","","","","","","","","","","","","","","","","","","","","","",""
408,2941,60,0,"ui/icon/061000/061419.tex",0,"商売繁盛、ロウェナ商会","","","","","","","","","","","","","","","","","","","","","","","",""
409,2612,70,0,"ui/icon/061000/061419.tex",0,"氷炎の地、その名はピューロス","","","","","","","","","","","","","","","","","","","","","","","",""
410,2613,70,0,"ui/icon/061000/061419.tex",0,"決戦の地、その名はヒュダトス","","","","","","","","","","","","","","","","","","","","","","","",""
411,2942,70,0,"ui/icon/061000/061419.tex",0,"氷雪の地、その名はパゴス","","","","","","","","","","","","","","","","","","","","","","","",""
412,2943,70,0,"ui/icon/061000/061419.tex",0,"クガネで詩を詠いし者","","","","","","","","","","","","","","","","","","","","","","","",""
413,3088,70,0,,0,"再演の叙事詩","","","","","","","","","","","","","","","","","","","","","","","",""
414,3602,70,0,"ui/icon/061000/061419.tex",0,"ギルドリーヴ開放「クリスタリウム」","","","","","","","","","","","","","","","","","","","","","","","",""
415,3603,70,0,"ui/icon/061000/061419.tex",0,"誠実さを重んじる、モーエン商会","","","","","","","","","","","","","","","","","","","","","","","",""
416,3604,70,0,"ui/icon/061000/061419.tex",0,"漆黒の探検手帳","","","","","","","","","","","","","","","","","","","","","","","",""
417,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
418,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
419,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
420,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
421,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
422,3605,80,0,"ui/icon/061000/061419.tex",0,"天気予報がしたい！","","","","","","","","","","","","","","","","","","","","","","","",""
423,3662,80,0,"ui/icon/061000/061419.tex",0,"第一世界で詩を詠いし者","","","","","","","","","","","","","","","","","","","","","","","",""
424,3842,80,0,"ui/icon/061000/061419.tex",0,"私の最高傑作だよ","","","","","","","","","","","","","","","","","","","","","","","",""
425,4041,80,0,,0,"「レジスタンス・ウェポン」の再調整","","","","","","","","","","","","","","","","","","","","","","","",""
426,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
427,0,65535,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
428,167,1,0,,0,"四国合同演習","","","","","","","","","","","","","","","","","","","","","","","",""
429,173,1,0,,0,"レグラ・ヴァン・ヒュドルス追撃戦","","","","","","","","","","","","","","","","","","","","","","","",""
430,179,1,0,,0,"宝物庫 アクアポリス","","","","","","","","","","","","","","","","","","","","","","","",""
431,181,1,0,,0,"亡霊屋敷 ホーンテッドマナー","","","","","","","","","","","","","","","","","","","","","","","",""
432,194,1,0,,0,"絡み合う宿命","","","","","","","","","","","","","","","","","","","","","","","",""
433,222,1,0,,0,"カルテノー平原遭遇戦","","","","","","","","","","","","","","","","","","","","","","","",""
434,237,1,0,,0,"ギョドウ現る！","","","","","","","","","","","","","","","","","","","","","","","",""
435,246,1,0,,0,"終節の合戦","","","","","","","","","","","","","","","","","","","","","","","",""
436,268,1,0,,0,"宝物庫 ウズネアカナル","","","","","","","","","","","","","","","","","","","","","","","",""
437,269,1,0,,0,"ウリエンジェの秘策","","","","","","","","","","","","","","","","","","","","","","","",""
438,275,1,0,,0,"次元の狭間：外縁","","","","","","","","","","","","","","","","","","","","","","","",""
439,276,1,0,,0,"宝物庫 ウズネアカナル深層","","","","","","","","","","","","","","","","","","","","","","","",""
