56.7,6,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>贤者的叙事谣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，
以缩短<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>失血箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与45级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡箭雨<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的复唱时间。"
56.8,2,
56.9,3,
56.10,6,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>军神的赞美歌<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，诗心量值由战歌量谱下方的音符标识表示，最多可以积累到四档。诗心能够提升攻击速度，积累的量值越多，提升的幅度越大。"
56.11,2,
56.12,3,
56.13,6,"发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>放浪神的小步舞曲<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>战歌量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前战歌的剩余持续时间。
在战歌效果中，有一定概率触发<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诗心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，诗心量值由战歌量谱下方的箭头标识表示，最多可以积累到三档。消耗诗心可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>完美音调<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
56.14,1,"灵魂之声量谱"
56.15,3,
56.16,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂之声<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
触发诗心可以增加灵魂之声量值，消耗积累的灵魂之声量值可以发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>绝峰箭<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
56.17,0,
56.18,2,
56.19,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
57.1,1,"元素量谱"
57.2,3,
57.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>极性精通V<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>悖论量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
自身<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>最大档数时，
将自身的状态转变为相反的属性，量谱左侧的悖论水晶就会点亮，
此时可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>悖论<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
57.4,0,
57.5,2,
57.6,3,
57.7,6,"使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火属性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
此时火属性魔法威力会有所提升，不过消耗魔力也会增加。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰属性<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后会进入<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，
此时魔力的自然恢复速度会大幅提升。
当处于<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>星极火<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态时，
咏唱相反属性魔法将不消耗魔力。"
57.8,2,
57.9,3,
57.10,6,"在星极火或灵极冰状态下将会发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性，发动后在元素量谱的右下侧将显示天语的赋予状况。
在天语效果中，攻击魔法造成的伤害会有所提升，
星极火或灵极冰的状态消失时，天语也会一同消失。"
57.11,2,
57.12,3,
57.13,6,"咏唱<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>玄冰<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>冰澈<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法后，元素量谱的左下侧会出现显示<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵极心<UIGlow>01</UIGlow><UIForeground>01</UIForeground>量值的标识。消耗灵极心能够抵消星极火效果中<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>火系<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法增加的魔力消耗。在星极火状态下，每发动一次火系魔法都会自动消耗一档灵极心。"
57.14,2,
57.15,3,
57.16,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，通晓状态的最大档数达到了二档。
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>天语<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性发动后，每经过30秒可以附加一次<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>通晓<UIGlow>01</UIGlow><UIForeground>01</UIForeground>状态，随之点亮量谱下方的水晶。元素量谱右下侧的计时指针代表着发动天语后经过的时间，指针每次从头走到尾需要30秒。"
57.17,0,
57.18,0,
57.19,2,
57.20,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
58.1,1,"晶壤量谱"
58.2,3,
58.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>晶壤装填效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，晶壤的最大档数将变成三挡。
当<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>迅连斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和40级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>恶魔杀<UIGlow>01</UIGlow><UIForeground>01</UIForeground>连击成功时可以获得一档晶壤，发动<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>爆发击<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或60级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>烈牙<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能时需要消耗一档晶壤。"
58.4,0,
58.5,2,
58.6,5,"开启<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>王室亲卫<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现显示该技能使用状态的量谱。
想要集中仇恨时，建议使用王室亲卫。"
58.7,0,
58.8,2,
58.9,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
59.1,1,"灵魂量谱"
59.2,3,
59.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，使用其他特定战技也会积累灵魂。
通过消耗灵魂可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
59.4,0,
59.5,0,
59.6,2,
59.7,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
60.1,1,"灵魂量谱/魂衣量谱·夜游魂量谱"
60.2,3,
60.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魂衣量谱用于显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值，
当使用特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
60.4,3,
60.5,6,"夜游魂量谱上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
60.6,2,
60.7,0,
60.8,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，使用其他特定战技也会积累灵魂。
通过消耗灵魂可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
60.9,2,
60.10,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
61.1,1,"灵魂量谱/魂衣量谱·夜游魂量谱"
61.2,3,
61.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，
当消耗夜游魂时，将会附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
通过消耗虚无魂可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂切割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂钐割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
61.4,2,
61.5,5,"夜游魂量谱上会显示出夜游魂状态的持续时间以及夜游魂的量值。
通过消耗夜游魂，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>虚无收割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和90级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>团契<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
61.6,3,
61.7,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魂衣量谱用于显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值，
当使用特定战技时，将会积累魂衣量值。
通过消耗魂衣量值可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>夜游魂衣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
61.8,2,
61.9,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，以显示当前<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵魂<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的具体量值。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡之影<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>死亡烙印<UIGlow>01</UIGlow><UIForeground>01</UIForeground>，在该效果时间内击倒目标可以积累灵魂。
另外，使用其他特定战技也会积累灵魂。
通过消耗灵魂可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>隐匿挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和55级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>束缚挥割<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
以及76级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>暴食<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
61.10,0,
61.11,2,
61.12,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
61.13,0,
62.1,1,"均衡量谱"
62.2,3,
62.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当使用均衡后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>注药<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会发生改变。"
62.4,0,
62.5,0,
62.6,2,
62.7,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
63.1,1,"蛇胆量谱"
63.2,3,
63.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以显示当前蛇胆的数量。
蛇胆会在经过一定时间后自动附加。
通过消耗蛇胆可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵橡清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坚角清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
63.4,0,
63.5,1,"均衡量谱"
63.6,3,
63.7,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当使用均衡后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>注药<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会发生改变。"
63.8,2,
63.9,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
64.1,1,"蛇胆量谱"
64.2,3,
64.3,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇胆量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>以显示当前蛇胆的数量。
蛇胆会在经过一定时间后自动附加。
通过消耗蛇胆可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>灵橡清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和50级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>坚角清汁<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等技能。"
64.4,2,
64.5,5,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，蛇胆量谱上会出现<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>蛇刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的量值。
使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>会对目标附加护盾，当护盾因吸收伤害而消失时，会附加一档蛇刺。
通过消耗蛇刺可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>箭毒<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和82级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>箭毒II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能。"
64.6,0,
64.7,0,
64.8,1,"均衡量谱"
64.9,3,
64.10,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>均衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
当使用均衡后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>注药<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>诊断<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>预后<UIGlow>01</UIGlow><UIForeground>01</UIForeground>的效果会发生改变。"
64.11,2,
64.12,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
65.1,1,"平衡量谱"
65.2,3,
65.3,6,"学会<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔法剑效果提高<UIGlow>01</UIGlow><UIForeground>01</UIForeground>特性后，画面上会出现专用的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔元集量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
魔元可以通过使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔交击斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔连攻<UIGlow>01</UIGlow><UIForeground>01</UIForeground>、<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔划圆斩<UIGlow>01</UIGlow><UIForeground>01</UIForeground>技能积累。
当魔元积累到最大值时，可以使用<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤核爆<UIGlow>01</UIGlow><UIForeground>01</UIForeground>和70级学会的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>赤神圣<UIGlow>01</UIGlow><UIForeground>01</UIForeground>。
使用魔法类技能将会消耗魔元。"
65.4,0,
65.5,2,
65.6,3,
65.7,5,"赤魔法师有着独特的魔法体系，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>平衡量谱<UIGlow>01</UIGlow><UIForeground>01</UIForeground>可以显示其魔力源泉的<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>白魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>与<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>黑魔元<UIGlow>01</UIGlow><UIForeground>01</UIForeground>各自的量值。使用特定魔法可以积累魔元量值，不同魔法对两种魔元的积累效果会有所不同。当积累到一定程度后，<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等特定技能将被替换为<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>魔回刺<UIGlow>01</UIGlow><UIForeground>01</UIForeground>等威力更大的技能。"
65.8,3,
65.9,5,"另外，当白魔元与黑魔元差距过大时，平衡量谱上方的水晶会改变颜色，较少一方的魔元积累效率会降低。
因此积累魔元时一定要注意黑与白的平衡，这样才能更有效地提高攻击力。"
65.10,2,
65.11,5,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>职业量谱的说明可以随时在技能菜单中进行查看。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
