key,0,1,2,3,4,5,6,7,8,9,10,11
541,2,1,2,0,0,"/respect","","/respect サブコマンド
黙祷を捧げる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
542,2,1,2,0,0,"/sneer","","/sneer サブコマンド
あくどそうな表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
543,2,1,2,0,0,"/prettyplease","/pplease","/prettyplease(/pplease) サブコマンド
おねだりをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
544,2,1,2,0,0,"/playdead","/pdead","/playdead(/pdead) サブコマンド
死んだふりをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
545,2,1,2,0,0,"/iceheart","","/iceheart サブコマンド
氷とともに舞う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
546,2,1,2,0,0,"/moonlift","","/moonlift サブコマンド
太陽と月の舞を踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
547,2,1,2,0,0,"/dote","","/dote サブコマンド
愛を表現する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
549,2,1,2,0,0,"/spectacles","","/spectacles サブコマンド
眼鏡を正す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
550,2,1,2,0,0,"/songbird","","/songbird サブコマンド
歌姫を真似る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
551,2,1,2,0,0,"/waterfloat","","/waterfloat
水面に浮く。
※この感情表現は、モーションのみでテキストは表示しない。","","","物理基本性能",0
552,2,1,2,0,0,"/waterflip","","/waterflip
水中宙返りをする。
※この感情表現は、モーションのみでテキストは表示しない。","","","物理基本性能",0
553,2,1,2,0,0,"/puckerup","","/puckerup サブコマンド
口をすぼめる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
554,2,1,2,0,0,"/powerup","","/powerup サブコマンド
力を高める。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
555,2,1,2,0,0,"/easternbow","/ebow","/easternbow(/ebow) サブコマンド
東方風のお辞儀をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
556,2,1,2,0,0,"/squats","","/squats サブコマンド
スクワットをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
557,2,1,2,0,0,"/pushups","","/pushups サブコマンド
腕立て伏せをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
558,2,1,2,0,0,"/situps","","/situps サブコマンド
腹筋運動をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
559,2,1,2,0,0,"/breathcontrol","","/breathcontrol サブコマンド
深呼吸をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
560,2,1,2,0,0,"/converse","","/converse サブコマンド
話をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
561,2,1,2,0,0,"/concentrate","","/concentrate サブコマンド
真剣な表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
562,2,1,2,0,0,"/disturbed","","/disturbed サブコマンド
困惑した表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
563,2,1,2,0,0,"/simper","","/simper サブコマンド
柔和に微笑む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
564,2,1,2,0,0,"/beam","","/beam サブコマンド
満ち足りた表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
565,2,1,2,0,0,"/attention","","/attention サブコマンド
気をつけの姿勢をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
566,2,1,2,0,0,"/atease","","/atease サブコマンド
休めの姿勢をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
567,2,1,2,0,0,"/box","","/box サブコマンド
格闘訓練をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
568,2,1,2,0,0,"/ritualprayer","","/ritualprayer サブコマンド
おまじないをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
570,2,1,2,0,0,"/tremble","","/tremble サブコマンド
怯える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
571,2,1,2,0,0,"/winded","","/winded サブコマンド
膝を突く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
572,2,1,2,0,0,"/aback","","/aback サブコマンド
仰天する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
573,2,1,2,0,0,"/greet","","/greet サブコマンド
挨拶する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
574,2,1,2,0,0,"/boxstep","","/boxstep サブコマンド
ボックスステップを踏む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
575,2,1,2,0,0,"/sidestep","","/sidestep サブコマンド
サイドステップを踏む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
576,2,1,2,0,0,"/ultima","","/ultima サブコマンド
アルテマの如き光を放つ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
577,2,1,2,0,0,"/yoldance","","/yoldance サブコマンド
ヨルダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
579,2,1,2,0,0,"/splash","","/splash サブコマンド
水をかける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
581,2,1,2,0,0,"/sweat","","/sweat サブコマンド
暑がる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
582,2,1,2,0,0,"/shiver","","/shiver サブコマンド
寒がる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
583,2,1,2,0,0,"/elucidate","","/elucidate サブコマンド
説明する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
584,2,1,2,0,0,"/ponder","","/ponder サブコマンド
空想するような表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
585,2,1,2,0,0,"/leftwink","","/leftwink サブコマンド
ウィンク（左）をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
586,2,1,2,0,0,"/getfantasy","","/getfantasy サブコマンド
ゲットファンタジーを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
587,2,1,2,0,0,"/popotostep","","/popotostep サブコマンド
ポポトステップを踏む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
588,2,1,2,0,0,"/hum","","/hum サブコマンド
鼻歌を歌う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
589,2,1,2,0,0,"/confirm","","/confirm サブコマンド
確認する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
590,2,1,2,0,0,"/scheme","","/scheme サブコマンド
企みを話す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
591,2,1,2,0,0,"/endure","","/endure サブコマンド
忍耐するような表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
592,2,1,2,0,0,"/tomestone","","/tomestone サブコマンド
トームストーンを愛でる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
593,2,1,2,0,0,"/heeltoe","","/heeltoe サブコマンド
ヒールトーを踏む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
594,2,1,2,0,0,"/goobbuedo","","/goobbuedo サブコマンド
グゥーブー・ドゥを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
595,2,1,2,0,0,"/gratuity","","/gratuity サブコマンド
心づけをばらまく。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
596,2,1,2,0,0,"/fistpump","","/fistpump サブコマンド
ガッツポーズをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
597,2,1,2,0,0,"/reprimand","","/reprimand サブコマンド
注意をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
598,2,1,2,0,0,"/sabotender","","/sabotender サブコマンド
サボテンダーポーズを決める。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
599,2,1,2,0,0,"/mandervillemambo","/mmambo","/mandervillemambo(/mmambo) サブコマンド
事件屋のマンボを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
600,2,1,2,0,0,"/laliho","","/laliho サブコマンド
ラリホーをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
601,2,1,2,0,0,"/simulationm","","/simulationm サブコマンド
オメガMの構えをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
602,2,1,2,0,0,"/simulationf","","/simulationf サブコマンド
オメガFの構えをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
603,2,1,2,0,0,"/toast","","/toast サブコマンド
乾杯する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
604,2,1,2,0,0,"/lean","","/lean
斜め立ちをする。
※この感情表現は、モーションのみでテキストは表示しない。","","","物理基本性能",0
605,2,1,2,0,0,"/headache","","/headache サブコマンド
頭痛で苦しむ。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
606,2,1,2,0,0,"/snap","","/snap サブコマンド
フィンガースナップをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
607,2,1,2,0,0,"/breakfast","/bread","/breakfast(/bread) サブコマンド
パンを食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
608,2,1,2,0,0,"/read","","/read サブコマンド
本を読む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
609,2,1,2,0,0,"/insist","","/insist サブコマンド
主張する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
610,2,1,2,0,0,"/consider","/hmm","/consider(/hmm) サブコマンド
疑問を抱く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
611,2,1,2,0,0,"/wasshoi","","/wasshoi サブコマンド
わっしょいする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
612,2,1,2,0,0,"/flowershower","/petals","/flowershower(/petals) サブコマンド
フラワーシャワーを浴びせる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
613,2,1,2,0,0,"/flamedance","","/flamedance サブコマンド
フレイムダンスを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
614,2,1,2,0,0,"/highfive","/hifive","/highfive(/hifive) サブコマンド
ハイタッチをする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
615,2,1,2,0,0,"/guard","","/guard サブコマンド
警備をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
616,2,1,2,0,0,"/malevolence","","/malevolence サブコマンド
呪う。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
617,2,1,2,0,0,"/beesknees","","/beesknees サブコマンド
ビーステップを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
618,2,1,2,0,0,"/lalihop","","/lalihop サブコマンド
ラリホップを踊る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
621,2,1,2,0,0,"/eatriceball","/riceball","/eatriceball(/riceball) サブコマンド
おにぎりを食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
622,2,1,2,0,0,"/eatapple","/apple","/eatapple(/apple) サブコマンド
リンゴを食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
623,2,1,2,0,0,"/wringhands","","/wringhands サブコマンド
もみ手をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
624,2,1,2,0,0,"/sweep","/broom","/sweep(/broom) サブコマンド
ホウキで掃く。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
625,2,1,2,0,0,"/paintblack","","/paintblack サブコマンド
足元を黒く塗る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
626,2,1,2,0,0,"/paintred","","/paintred サブコマンド
足元を赤く塗る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
627,2,1,2,0,0,"/paintyellow","","/paintyellow サブコマンド
足元を黄色く塗る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
628,2,1,2,0,0,"/paintblue","","/paintblue サブコマンド
足元を青く塗る。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
629,2,1,2,0,0,"/fakesmile","","/fakesmile サブコマンド
作り笑いの表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
630,2,1,2,0,0,"/pantomime","/mime","/pantomime(/mime) サブコマンド
パントマイムを演じる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
631,2,1,2,0,0,"/vexed","","/vexed サブコマンド
困惑する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
632,2,1,2,0,0,"/shush","/shh","/shush(/shh) サブコマンド
静寂を促す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
633,2,1,2,0,0,"/eatpizza","/pizza","/eatpizza(/pizza) サブコマンド
ピザを食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
634,2,1,2,0,0,"/clutchhead","","/clutchhead サブコマンド
頭を抱える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
635,2,1,2,0,0,"/eatchocolate","/choco","/eatchocolate(/choco) サブコマンド
ヴァレンティオンチョコを食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
636,2,1,2,0,0,"/eategg","/egg","/eategg(/egg) サブコマンド
ゆで卵を食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
637,2,1,2,0,0,"/content","","/content サブコマンド
幸福そうな表情をする。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
638,2,1,2,0,0,"/sheathe","","/sheathe サブコマンド
武器を収める。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
639,2,1,2,0,0,"/draw","","/draw サブコマンド
武器を構える。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
640,2,1,2,0,0,"/tea","","/tea サブコマンド
紅茶を飲む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
641,2,1,2,0,0,"/determined","","/determined サブコマンド
意気込む。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
642,2,1,2,0,0,"/showright","","/showright サブコマンド
右のものを見せつける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
643,2,1,2,0,0,"/showleft","","/showleft サブコマンド
左のものを見せつける。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
646,2,1,2,0,0,"/deride","/pagaga","/deride(/pagaga) サブコマンド
反骨精神を示す。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
648,2,1,2,0,0,"/eatpumpkincookie","/cookie","/eatpumpkincookie(/cookie) サブコマンド
パンプキンクッキーを食べる。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
649,2,1,2,0,0,"/spirit","","/spirit サブコマンド
観戦する。
>>サブコマンド
motion
　…モーションのみ、感情表現テキストは表示しない。
※サブコマンド省略
　…モーションと感情表現テキストを表示する。","","","物理基本性能",0
