key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
65644,0,0,0,0,0,0,0,0,"BNpcBase#3","BNpcBase#4","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",24,24,0,0,0,0,0,0,"foraging doe","foraging stag","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,30,20,0,0,0,0,0,0,40,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",2,"Weaken target and then pacify it using <If(Equal(IntegerParameter(1),0))>the /soothe emote<Else/><SheetEn(EventItem,2,IntegerParameter(1),1,1)/></If>.","","",0,0
65645,0,0,0,0,0,0,0,0,"bulging pouch of gil","BNpcBase#42","BNpcBase#26","BNpcBase#59","BNpcBase#26","BNpcBase#59","BNpcBase#0","BNpcBase#0",0,23,23,23,24,24,0,0,"","yarzon invader","trancetoad","water sprite","trancetoad","water sprite","","","bottle of homebrew",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,5,0,0,0,50,40,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"Obtain target items.","","",0,0
65646,0,0,0,0,0,0,0,0,"BNpcBase#514","BNpcBase#79","BNpcBase#79","BNpcBase#81","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",15,23,23,22,0,0,0,0,"thickfur doe","Coeurlclaw poacher","Coeurlclaw poacher","Coeurlclaw hunter","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65647,0,0,0,0,0,0,0,0,"BNpcBase#14","BNpcBase#15","BNpcBase#182","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",24,24,26,0,0,0,0,0,"greedy hoglet","greedy hog","fachan","","","","","","torn Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",2,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65648,0,0,0,0,0,0,0,0,"BNpcBase#363","BNpcBase#365","BNpcBase#364","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",22,22,24,0,0,0,0,0,"Corpse Brigade knuckledancer","Corpse Brigade firedancer","Corpse Brigade pikedancer","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"Eliminate target enemies.","Pursue and defeat target enemies.","",0,0
65649,0,0,0,0,0,0,0,0,"BNpcBase#134","BNpcBase#846","BNpcBase#21","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",22,24,26,0,0,0,0,0,"fire sprite","firedrake","trickster imp","","","","","","fire sprite core",,,,,,,,3,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDetect",2,"<If(Equal(IntegerParameter(1),0))>Attack target to reveal its<Else/>Use <SheetEn(EventItem,1,IntegerParameter(1),1,1)/> to reveal target's</If> true form, then defeat it.","","",0,0
65650,0,0,0,0,0,0,0,0,"BNpcBase#197","BNpcBase#66","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",23,25,0,0,0,0,0,0,"antling gamergate","moldy pudding","","","","","","","water-stained Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",2,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65651,0,0,0,0,0,0,0,0,"BNpcBase#177","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",24,0,0,0,0,0,0,0,"flowering sabotender","","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",2,"Weaken target and then pacify it using <If(Equal(IntegerParameter(1),0))>the /soothe emote<Else/><SheetEn(EventItem,2,IntegerParameter(1),1,1)/></If>.","","",0,0
65652,0,0,0,0,0,0,0,0,"BNpcBase#842","BNpcBase#18","BNpcBase#19","BNpcBase#20","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",15,23,23,23,0,0,0,0,"little Berahthraben","zombie pikeman","zombie wizard","magicked bones","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,841,845,842,843,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65653,0,0,0,0,0,0,0,0,"BNpcBase#365","BNpcBase#364","BNpcBase#388","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",22,22,25,0,0,0,0,0,"Corpse Brigade firedancer","Corpse Brigade pikedancer","lesser vodoriga","","","","","","soiled Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",2,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65654,0,0,0,0,0,0,0,0,"BNpcBase#28","BNpcBase#117","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",33,35,0,0,0,0,0,0,"jungle coeurl pup","golden coeurl","","","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,"BattleLevePursuit",1,"Eliminate target enemies.","","",0,0
65655,0,0,0,0,0,0,0,0,"BNpcBase#45","BNpcBase#861","BNpcBase#21","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",31,34,36,0,0,0,0,0,"wandering wisp","coastal mandragora","inebriated imp","","","","","","brightseed",,,,,,,,3,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDetect",2,"<If(Equal(IntegerParameter(1),0))>Attack target to reveal its<Else/>Use <SheetEn(EventItem,1,IntegerParameter(1),1,1)/> to reveal target's</If> true form, then defeat it.","","",0,0
65656,0,0,0,0,0,0,0,0,"BNpcBase#52","BNpcBase#327","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",34,36,0,0,0,0,0,0,"goblin outlaw","void mine","","","","","","","charred Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",1,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65657,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#322","BNpcBase#118","BNpcBase#178","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,35,33,32,0,0,0,0,"","unsightly buffalo","coastal mandragora","Hyur-eating pelican","","","","",,,"two-leaf mandragora bud",,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65658,0,0,0,0,0,0,0,0,"BNpcBase#856","BNpcBase#2","BNpcBase#178","BNpcBase#117","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",25,33,33,33,0,0,0,0,"E'bandala Sweetmane","Hyur-eating raptor","Hyur-eating pelican","golden coeurl","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0,0,0,0,826,830,827,828,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65659,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#320","BNpcBase#178","BNpcBase#2","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,36,34,32,0,0,0,0,"","insatiable goobbue","Hyur-eating pelican","Hyur-eating raptor","","","","",,,"haunch of pelican meat",,,,,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65660,0,0,0,0,0,0,0,0,"BNpcBase#731","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",35,0,0,0,0,0,0,0,"white wolf","","","","","","","","white wolf hide",,,,,,,,1,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDrop",1,"Obtain target items.","","",0,0
65661,0,0,0,0,0,0,0,0,"BNpcBase#327","BNpcBase#1831","BNpcBase#320","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",32,35,36,0,0,0,0,0,"napalm","frostbitten goobbue","meltwater goobbue","","","","","","napalm claw",,,,,,,,3,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveDetect",2,"<If(Equal(IntegerParameter(1),0))>Attack target to reveal its<Else/>Use <SheetEn(EventItem,1,IntegerParameter(1),1,1)/> to reveal target's</If> true form, then defeat it.","","",0,0
65662,0,0,0,0,0,0,0,0,"BNpcBase#1832","BNpcBase#719","BNpcBase#404","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",34,34,36,0,0,0,0,0,"mad karakul ram","mad karakul ewe","frozen bavarois","","","","","","rime-bound Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",1,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65663,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#646","BNpcBase#719","BNpcBase#731","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,36,34,32,0,0,0,0,"","spinesnap ogre","mad karakul ewe","white wolf","","","","",,,"rack of lamb",,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65664,0,0,0,0,0,0,0,0,"BNpcBase#1833","BNpcBase#395","BNpcBase#395","BNpcBase#731","BNpcBase#731","BNpcBase#0","BNpcBase#0","BNpcBase#0",25,35,35,35,35,0,0,0,"lost ewe","snapjaw","snapjaw","white wolf","white wolf","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,0,0,0,"BattleLeveGuide",1,"Use the /beckon emote to lead <SheetEn(BNpcName,2,IntegerParameter(1),1,1)/> safely to the specified location.","","",0,0
65665,0,0,0,0,0,0,0,0,"the Boughbury Axe","BNpcBase#395","BNpcBase#731","BNpcBase#720","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,34,35,34,0,0,0,0,"","snapjaw","white wolf","frostbitten goobbue","","","","","sack of rich soil",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,7,40,0,60,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveSearch",1,"Obtain target items.","","",0,0
65666,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#398","BNpcBase#395","BNpcBase#327","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,36,33,32,0,0,0,0,"","red aevis","snapjaw","napalm","","","","",,,"fillet of baritine croc meat",,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65667,0,0,0,0,0,0,0,0,"BNpcBase#27","BNpcBase#161","BNpcBase#183","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",39,39,40,0,0,0,0,0,"winter nix","snowpuppy","milky eye","","","","","","soiled Necrologos page",,,,,,,,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveOrb",1,"Gather all missing pages of the <Emphasis>Necrologos</Emphasis> and defeat the creature summoned from within.","","",0,0
65668,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#390","BNpcBase#644","BNpcBase#387","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,40,38,38,0,0,0,0,"","stegotaur","downcast hippocerf","dragonfly chaser","","","","",,,"hippogryph shank",,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65669,0,0,0,0,0,0,0,0,"perilla leaf","BNpcBase#398","BNpcBase#191","BNpcBase#731","BNpcBase#403","BNpcBase#0","BNpcBase#0","BNpcBase#0",0,39,37,37,38,0,0,0,"","red aevis","blizzard biast","white wolf","blood bateleur","","","",,,"piece of biast sinew",,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveHunt",1,"Lure target from hiding and slay it.","","",0,0
65670,0,0,0,0,0,0,0,0,"BNpcBase#644","BNpcBase#191","BNpcBase#395","BNpcBase#646","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",40,40,40,41,0,0,0,0,"downcast hippocerf","blizzard biast","snapjaw","spinesnap ogre","","","","",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,"BattleLeveRound",1,"Defeat all targets in the locations specified.","","",0,0
65671,0,0,0,0,0,0,0,0,"BNpcBase#645","BNpcBase#644","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0","BNpcBase#0",38,37,0,0,0,0,0,0,"alpine hippocerf","downcast hippocerf","","","","","","","phial of nerve drops",,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,180,0,0,0,0,0,0,40,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,"BattleLeveConciliate",1,"Weaken target and then pacify it using <If(Equal(IntegerParameter(1),0))>the /soothe emote<Else/><SheetEn(EventItem,2,IntegerParameter(1),1,1)/></If>.","","",0,0
