key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
111,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
112,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
113,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
114,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
115,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
116,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
117,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
118,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
119,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
120,"森駆けるスプリンター","餓えたアノールの群れが
人を襲うため街道沿いに現れた
アノールを倒せ","","","","",0,1,"FateRuleEx#0",3824577,5,10,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
121,"楽しいキノコ狩り","ファンガーの突然変異種が増殖し
周辺地域の生態系を乱している
エンチャンテッド・ファンガーを倒せ","","","","",0,1,"FateRuleEx#0",3841494,4,9,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
122,"スプリガンのお引っ越し","スプリガンたちが
生息域拡大をもくろみ大移動を開始した
鬼哭隊の衛士と協力し、スプリガンを倒せ","","","","",0,1,"FateRuleEx#0",3841592,30,35,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
123,"淀みの奔流「スタグナントスプライト」","エーテルの淀みが
強大なウォータースプライトを生み出した
スタグナントスプライトを倒せ","","","","",0,1,"FateRuleEx#0",3852456,8,13,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
124,"虫刺されにご用心","地元漁師や船頭たちを困らせる
睡蓮岩周辺の魔物を駆除せよ
ホーネット・スウォームを倒せ","","","","",0,1,"FateRuleEx#0",3841343,11,16,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
125,"人喰いの怪鳥「アシパトラ」","デスゲイズの中でも特に獰猛な個体
通称「アシパトラ」による犠牲者が絶えない
怪鳥アシパトラを倒せ","","","","",0,1,"FateRuleEx#0",3854646,34,39,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
126,"健脚の暴君「アルファ・アノール」","強力なオスが現れたことで
アノールの群れが攻撃的になっている
群れのボス、アルファ・アノールを倒せ","","","","",0,1,"FateRuleEx#0",3872317,9,14,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
127,"怒りの猪突猛進","猟師ギルドがホグレットの狩猟を行ったため
怒れる親イノシシが現れた
チャージング・ホッグを倒せ","","","","",0,1,"FateRuleEx#0",3872319,8,13,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
128,"強大なる小鬼「アルシュ」","鬼哭隊を悩ませてきた小鬼「アルシュ」が
ウォーレン牢獄で確認された
この機を逃さず、アルシュを倒せ","","","","",0,1,"FateRuleEx#0",3872330,9,14,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
129,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
130,"エバーシェイドの収穫祭","長老の木が実りの季節を迎えている
熟れた果実を狙うガラゴに注意しつつ
「千年果実」を集めろ","ガラゴたちから守り抜いた
「千年果実」を、「収穫に来た園芸師」に
速やかに納品せよ","納品した千年果実","","",0,2,"FateRuleEx#0",3689344,14,19,"千年果実",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
131,"忘れ得ぬ地神の忘却","地神の忘却は重要な昇降路であり
その安全確保は忘れてはならぬ仕事だ
通行人を脅かす、バザードを倒せ","","","","",0,1,"FateRuleEx#0",3872331,10,15,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
132,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
133,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
134,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
135,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
136,"怒れる教官「激高のミロードン」","双蛇党の模擬戦に巻き込まれた
新兵を守りつつ、協力して
教官である激高のミロードンを倒せ","","双蛇党の新兵","","",0,4,"FateRuleEx#0",3867428,5,10,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
137,"病毒の妖花「マタガイガイ」","黒衣森の動植物に広がる葉血病の
病巣を持つ、巨大妖花を討伐せよ
妖花マタガイガイを倒せ","","","","",0,1,"FateRuleEx#0",3852490,13,18,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
138,"チョコチョコチョコチョコボ","牧場からチョコボのヒナたちが脱走した
ヒナたちを逃すため
襲い来るツリースラッグを倒せ","","","","",0,1,"FateRuleEx#0",3852555,10,15,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
139,"あなたの魂に安らぎあれ","何者かがタムタラの墓所に眠る死者を
呼び覚ましたようだ
彷徨える死霊たちを倒せ","","","","",0,1,"FateRuleEx#0",3852559,12,17,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
140,"大脱走","ウォーレン牢獄を占拠していたインプたちが
集団で逃走しようとしている
出口を固め、インプを倒せ","","","","",0,1,"FateRuleEx#0",3852575,10,15,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
141,"ガルヴァンス監視哨の援軍要請","繁殖期を迎え興奮したダイアマイトが
街道沿いに押し寄せてきた
鬼哭隊と協力し、ダイアマイトを倒せ","","","","",0,1,"FateRuleEx#0",3852600,11,16,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
142,"軟体の大食漢「ル・カルコル」","植物を食い荒らす巨大スラッグが
長老の木周辺で目撃された
聖地を守るため、ル・カルコルを倒せ","","","","",0,1,"FateRuleEx#0",3852613,14,19,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
143,"蜂蜜戦争","蜂蜜を狙うインプたちが
邪魔なミツバチたちを攻撃している
ハニービーを守りつつ、インプを倒せ","","ハニービー・スウォームの数","","",0,4,"FateRuleEx#0",3867430,11,16,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
144,"悪疫散布器「プリンス・オブ・ペスト」","悪疫をまき散らす妖異が目撃された
伝染病の流行を阻止するため
プリンス・オブ・ペストを倒せ","","","","",0,1,"FateRuleEx#0",3877977,16,21,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
145,"戦場までは何マルム？","暗黙の境界線をまたぎ
侵入してきた帝国兵を追い散らすのだ
IIIコホルス・ベスティアリウスを倒せ","","","","",0,1,"FateRuleEx#0",3877979,19,24,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
146,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
147,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
148,"秘密の花園","養蜂に欠かせない花を
食い荒すスラッグを排除せよ
大食いのツリースラッグを倒せ","","","","",0,1,"FateRuleEx#0",3862480,10,15,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
149,"繁殖期の終わり","異界からきた蟲型の妖異が
黒衣森で繁殖しつつある
森の秩序を保つため、妖異ナットを倒せ","","","","",0,1,"FateRuleEx#0",3852846,17,22,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
150,"若き魔猿「ジャッカネイプス」","群れを率いた若きボス猿が
新たなナワバリを求めて徘徊している
ジャッカネイプスを倒せ","","","","",0,1,"FateRuleEx#0",3853616,19,24,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
151,"リトルブリッジの戦い","ラムウの狂信者と化したシルフたちが
ラークスコール方面に押し寄せてきた
吊り橋に陣取り、シルフを倒せ","","","","",0,1,"FateRuleEx#0",3853682,24,29,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
152,"狂える守護者たち","茨の森にて、病魔に冒され
我を失ったトレントの姿が目撃された
ディズィーズ・トレントを倒せ","","","","",0,1,"FateRuleEx#0",3853721,20,25,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
153,"神速の羚羊「シロッコ」","黒衣森のすべての猟師たちが狙う
大物羚羊「シロッコ」が目撃された
この機を逃さず、シロッコを倒せ","","","","",0,1,"FateRuleEx#0",3877983,23,28,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
154,"根を渡って沼地を越えて","他地域に生息していたエフトが
根渡り沼に棲み着こうとしている
押し寄せるブラックエフトを倒せ","","","","",0,1,"FateRuleEx#0",3877986,34,39,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
155,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
156,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
157,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
158,"密猟売買両成敗","密猟品の売買を巡り、密猟者たちと
ゴブリン族たちが乱闘している
不届き者の密猟者たちを倒せ","","","","",0,1,"FateRuleEx#0",3877994,28,33,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
159,"レッドベリー砦の戦い：攻略戦","盗賊団「似我蜂団」の根城
レッドベリー砦を攻略する
門を破壊し、内部へ突入せよ","","壊したレッドベリー砦の門扉の数","","",0,1,"FateRuleEx#0",3689061,32,37,,2,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"music/ffxiv/BGM_Fate_Kyoten.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
160,"レッドベリー砦の戦い：占領戦","レッドベリー砦の門を突破した
最深部にいる盗賊団「似我蜂団」の首魁
毒針のセヴランを倒せ","","","","",0,1,"FateRuleEx#0",3884803,32,37,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
161,"レッドベリー砦の戦い：防衛戦","盗賊団「似我蜂団」が
レッドベリー砦を奪還すべく攻めてきた
門を守りつつ、盗賊たちを倒せ","","レッドベリー砦の門扉の数","","",0,4,"FateRuleEx#0",3688712,32,37,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"music/ffxiv/BGM_Fate_Bouei.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
162,"レッドベリー砦の戦い：迎撃戦","盗賊団「似我蜂団」から砦を守れ
手練れのレッドベリー・ラーセナーを倒し
戦意を喪失させろ","","レッドベリー砦の門扉の数","倒したレッドベリー・ラーセナーの数","",0,4,"FateRuleEx#0",3688712,32,37,,8,2,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"music/ffxiv/BGM_Fate_Bouei.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
163,"最後の一葉","アッパーパス一帯に蔓延る妖花を刈り
森の調和を保て
繁茂するケッドトラップを倒せ","","","","",0,1,"FateRuleEx#0",3878580,22,27,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
164,"秀麗なる無法者「密猟王クァールクロウ」","ムーンキーパー族の密猟団を
率いる男を捕縛せよ
黒衣森を荒らす密猟王クァールクロウを倒せ","","","","",0,1,"FateRuleEx#0",3878966,29,34,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Boss_01.scd",0,"ScreenImage#37","ScreenImage#38","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
165,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
166,"酒房の常連「酔客のスペンサー」","酒房「バスカロンドラザーズ」で
酔った冒険者が暴れている
依頼人を守りつつ、酔客のスペンサーを倒せ","","困り果てた常連客","","",0,4,"FateRuleEx#0",3862614,22,27,,8,0,0,"ui/icon/060000/060724.tex","ui/icon/060000/060504.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
167,"愛に時間を","繁殖シーズンでもないのに
オスの羚羊が猛っている
混乱を鎮めるためアンテロープ・スタッグを倒せ","","","","",0,1,"FateRuleEx#0",3863377,21,26,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
168,"動かぬ証拠","森の調和を乱す密猟者を取り締まれ
密猟者を倒し、証拠品となる
「密猟された皮革」を集めろ","密猟の証拠として確保した
「密猟された皮革」を、「鬼哭隊の隊士」に
速やかに納品せよ","納品した密猟された皮革の数","","",0,2,"FateRuleEx#0",3867062,29,34,"密猟された皮革",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
169,"闇市の元締「双尾のヤビ・カータポ」","密猟品の取引場と目される
飛空艇発着場跡を急襲し、闇市の元締を叩け
双尾のヤビ・カータポを倒せ","","","","",0,1,"FateRuleEx#0",3867133,32,37,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
170,"通行料の支払いは刃で","無法者たちが街道をふさぎ
人々に通行料を要求しているらしい
街道を占拠する者たちを倒せ","","","","",0,1,"FateRuleEx#0",3867168,22,27,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
171,"立ち退き要求","盗賊団「似我蜂団」の一味が
主なき庵室を拠点化しようとしている
バリケードを作る盗賊を倒せ","","","","",0,1,"FateRuleEx#0",3867238,24,29,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
172,"失われた品を求めて","ある旅商が、ゴブリン族の追いはぎに
商品を奪われたという
ゴブリン・ロバーを倒し「失われた品」を集めろ","ゴブリン族の追いはぎから奪還した
「失われた品」を、「途方に暮れた商人」に
速やかに納品せよ","納品した失われた品の数","","",0,2,"FateRuleEx#0",3867290,29,34,"失われた品",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
173,"※β1不要：ウォータースプライトの大量発生","※β1不要：","","","","",0,1,"FateRuleEx#0",3867306,34,39,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
174,"烏合の衆","イクサル族の哨戒部隊が
ひそひそ木立周辺で確認された
現場に急行し、イクサル族を倒せ","","","","",0,1,"FateRuleEx#0",3879457,5,10,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
175,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
176,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
177,"","","","","","",0,0,"FateRuleEx#0",0,0,0,,0,0,0,,,,"",0,"ScreenImage#0","ScreenImage#0","ScreenImage#0",0,,False,False,"",0,False,False,False,0,0,0,,0,,,0,0,0,,,,,,,,,0,0
178,"赤王の幼生「ジュバ」","周囲の魔物を圧倒する
凶暴なマイトの幼生体が現れた
危険の芽を摘むため、ジュバを倒せ","","","","",0,1,"FateRuleEx#0",3879483,3,8,,0,0,0,"ui/icon/060000/060722.tex","ui/icon/060000/060502.tex",,"music/ffxiv/BGM_Fate_Mid.scd",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
179,"フォールゴウドの守り手","フォールゴウドの住民を
脅かす魔物の駆除を行う
押し寄せるベーンマイトを倒せ","","","","",0,1,"FateRuleEx#0",0,25,30,,0,0,0,"ui/icon/060000/060721.tex","ui/icon/060000/060501.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
180,"山師の願い","新鉱脈を探す山師は
ゴーレムの石材にも興味があるようだ
ストーンゴーレムを倒し、石兵の欠片を集めろ","サンプルとしてゴーレムから回収した
「石兵の欠片」を、「うさんくさい山師」に
速やかに納品せよ","納品した石兵の欠片の数","","",0,2,"FateRuleEx#0",3879486,28,33,"石兵の欠片",1,0,0,"ui/icon/060000/060723.tex","ui/icon/060000/060503.tex",,"",0,"ScreenImage#33","ScreenImage#34","ScreenImage#35",2,,False,False,"",0,False,False,False,0,34,0,,0,,,0,0,0,,,,,,,,,0,0
