Index,0:？,1:？,2:？,3:？,4:？,5:？,6:？,7:？,8:？,9:？,10:？,11:？,12:？,13:？,14:？,15:？,16:？
20101,0.5,1.0,1.0,240,600,66,200,66,200,0,0,3.0,3.0,46,0,False,0
20104,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
20201,0.5,0.8999999761581421,0.8999999761581421,240,600,66,200,66,200,0,0,3.0,3.0,51,0,False,0
20204,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
20301,0.5,1.1200000047683716,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,40,0,False,0
20401,0.5,1.0499999523162842,1.0,240,600,66,200,66,200,0,0,3.0,3.0,46,0,False,0
20501,0.5,1.159999966621399,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,39,0,False,0
20504,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
20601,0.5,1.100000023841858,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,43,0,False,0
20604,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
20701,0.5,0.9800000190734863,1.0,240,600,66,200,66,200,0,0,3.0,3.0,53,0,False,0
20801,0.5,0.9300000071525574,0.8999999761581421,240,600,66,200,66,200,0,0,3.0,3.0,59,0,False,0
20804,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
20901,0.5,1.2999999523162842,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,42,0,False,0
21001,0.5,1.2000000476837158,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,35,0,False,0
21101,0.5,0.6000000238418579,0.4000000059604645,240,600,66,200,66,200,0,0,3.0,3.0,74,0,False,0
21201,0.5,0.6000000238418579,0.4000000059604645,240,600,66,200,66,200,0,0,3.0,3.0,74,0,False,0
21301,0.5,1.159999966621399,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,40,0,False,0
21304,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
21401,0.5,0.8999999761581421,0.800000011920929,240,600,66,200,66,200,0,0,3.0,3.0,58,0,False,0
21404,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
21501,0.5,1.25,1.100000023841858,240,600,66,200,66,200,0,0,3.0,3.0,42,0,False,0
21801,0.5,1.0299999713897705,1.0299999713897705,240,600,66,200,66,200,0,0,3.0,3.0,51,0,False,0
29104,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
29204,0.5,0.5,0.5,130,600,66,200,66,200,0,0,3.0,3.0,0,0,False,0
