key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
867,"Hyur",1,1,50,"Midlander",5,105,1,57,188,58,0,0,1,2,188,4,2,1,2,0,50,0,50,0,1
868,"Hyur",0,1,50,"Midlander",222,5,1,162,60,35,0,0,0,0,60,0,0,0,0,0,50,0,50,0,0
869,"Hyur",0,1,100,"Midlander",216,207,1,10,146,6,145,0,0,0,146,0,0,0,0,0,50,0,50,0,0
870,"Hyur",0,1,50,"Midlander",221,210,1,0,57,43,0,0,39,1,57,129,1,0,1,127,50,0,50,0,0
871,"Hyur",0,1,75,"Highlander",102,155,129,3,188,93,102,12,0,3,188,2,2,1,2,0,100,0,50,0,0
872,"Hyur",1,1,255,"Midlander",213,152,1,152,21,6,0,0,0,3,21,4,0,0,0,0,0,0,0,0,0
873,"Hyur",0,1,50,"Midlander",219,211,1,35,49,20,0,0,0,0,49,0,0,0,0,1,50,0,50,0,0
874,"Hyur",1,1,255,"Midlander",216,212,1,152,242,12,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0
875,"Hyur",1,1,255,"Midlander",217,212,1,152,152,75,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0
876,"Viera",1,1,50,"Rava",4,8,129,24,120,146,147,8,1,0,120,0,4,0,130,166,100,4,100,0,0
877,"Miqo'te",0,1,0,"Seeker of the Sun",202,12,1,88,241,92,188,0,0,0,241,0,0,0,128,168,100,3,0,0,54
878,"Hyur",0,1,50,"Midlander",223,1,1,252,0,0,0,0,1,0,0,0,0,0,0,0,50,0,50,0,1
879,"Roegadyn",0,1,100,"Sea Wolf",204,8,1,253,241,0,0,3,1,0,241,0,0,0,0,0,50,0,50,0,1
880,"Elezen",0,1,50,"Wildwood",213,3,1,251,241,0,0,0,1,0,241,0,3,0,0,0,50,1,50,0,1
881,"Miqo'te",1,1,50,"Seeker of the Sun",205,1,1,252,241,0,0,0,0,0,241,0,0,0,0,0,50,1,50,0,0
882,"Lalafell",1,1,50,"Plainsfolk",204,4,1,253,241,0,0,4,1,0,241,0,0,0,0,0,75,4,50,0,1
883,"Viera",1,1,50,"Rava",4,14,1,142,139,117,0,4,7,1,139,1,4,1,3,42,50,1,50,0,0
884,"Viera",1,1,50,"Rava",1,2,1,124,66,45,0,30,7,3,66,2,4,1,3,42,50,1,50,0,0
885,"Viera",1,1,50,"Rava",2,5,1,146,181,26,0,14,7,1,181,0,0,0,130,190,50,3,50,0,0
886,"Viera",1,1,50,"Rava",3,6,1,13,131,70,0,14,7,2,131,0,0,0,130,172,50,4,50,0,0
887,"Viera",1,1,50,"Rava",2,4,1,142,131,118,0,12,7,0,131,3,2,1,130,172,0,2,50,0,0
888,"Viera",1,1,50,"Rava",4,14,1,184,154,52,0,12,7,2,154,2,0,2,128,172,0,2,50,0,0
889,"Viera",1,1,50,"Rava",2,14,1,105,73,165,0,0,7,1,73,1,2,1,130,172,75,3,50,0,0
890,"Viera",1,1,50,"Rava",1,10,1,49,73,93,0,12,7,2,73,0,1,1,130,172,75,2,50,0,0
891,"Viera",1,1,75,"Veena",104,10,129,183,51,112,97,4,93,2,51,1,1,0,130,212,100,3,50,3,46
892,"Viera",1,1,75,"Veena",103,3,129,48,98,78,97,4,93,2,98,3,2,0,128,188,100,4,50,3,46
893,"Viera",1,1,50,"Veena",102,3,129,8,26,171,191,4,93,2,26,2,2,0,128,188,0,1,50,3,46
894,"Viera",1,1,50,"Veena",101,7,1,147,6,15,191,4,93,3,6,0,3,0,2,188,100,2,50,3,46
895,"Viera",1,1,0,"Veena",104,5,1,147,75,59,191,4,93,3,75,3,2,0,2,188,0,2,50,3,46
896,"Viera",1,1,0,"Veena",103,6,1,108,179,53,106,13,93,2,179,2,2,1,128,172,100,3,50,3,174
897,"Viera",1,1,100,"Veena",102,9,1,150,179,73,106,15,93,0,179,2,2,1,128,77,0,4,50,3,174
898,"Viera",1,1,100,"Veena",101,13,1,21,28,161,106,31,93,0,28,1,2,1,130,34,0,4,50,3,174
899,"Hrothgar",0,1,75,"Helions",2,3,1,120,170,53,0,19,0,4,170,2,0,0,1,1,100,2,50,0,0
900,"Hrothgar",0,1,75,"Helions",2,3,129,146,72,7,5,50,133,4,72,2,1,0,1,3,0,1,50,0,0
901,"Hrothgar",0,1,75,"Helions",3,5,129,166,181,191,5,50,133,3,181,1,2,0,2,3,75,2,50,0,0
902,"Hrothgar",0,1,50,"Helions",4,7,129,58,26,100,5,0,133,2,26,130,1,1,1,3,0,3,50,0,0
903,"Hrothgar",0,1,50,"Helions",1,2,1,140,163,165,5,16,133,2,163,130,3,1,2,2,50,1,50,0,0
904,"Hrothgar",0,1,25,"Helions",3,6,1,9,98,91,5,31,133,2,98,130,3,1,2,2,75,2,50,0,0
905,"Hrothgar",0,1,100,"Helions",1,1,1,169,91,182,5,31,133,1,91,0,1,0,0,2,50,1,50,0,0
906,"Hrothgar",0,1,50,"Helions",2,3,1,126,45,48,5,2,0,1,45,1,3,0,0,2,50,1,50,0,0
907,"Hrothgar",0,1,100,"The Lost",101,1,1,110,155,23,0,31,0,4,155,2,0,0,1,1,50,1,50,0,0
908,"Hrothgar",0,1,75,"The Lost",102,3,1,110,155,23,0,19,0,4,155,2,0,0,1,1,100,2,50,0,0
909,"Hrothgar",0,1,100,"The Lost",104,8,1,1,28,156,0,3,0,2,28,1,1,1,1,1,50,1,50,0,0
910,"Hrothgar",0,1,25,"The Lost",102,4,1,153,28,49,0,23,0,4,28,1,2,0,1,1,50,1,50,0,0
911,"Hrothgar",0,1,0,"The Lost",104,7,129,90,40,106,7,33,31,3,40,1,1,1,1,1,100,2,50,0,0
912,"Hrothgar",0,1,50,"The Lost",103,5,1,64,179,69,7,33,31,3,179,1,1,1,0,2,100,3,50,0,0
913,"Hrothgar",0,1,50,"The Lost",102,3,1,165,25,125,7,33,31,3,25,1,1,1,0,2,25,1,50,0,0
914,"Hrothgar",0,1,75,"The Lost",101,2,1,138,179,52,7,11,31,1,179,2,2,1,1,2,0,2,50,0,0
915,"Elezen",0,1,255,"Wildwood",1,5,1,56,148,44,0,0,0,0,148,131,4,1,0,1,50,1,50,0,0
916,"Viera",1,1,100,"Veena",102,11,129,160,187,93,94,31,0,2,187,2,4,1,130,168,100,4,50,2,175
917,"Viera",1,1,75,"Veena",101,9,129,52,90,123,110,60,93,2,90,3,2,0,2,127,25,4,50,3,46
918,"Viera",1,1,0,"Veena",103,16,129,128,90,91,81,25,101,2,90,1,2,0,130,255,0,4,100,4,179
919,"Hyur",0,1,100,"Midlander",4,155,1,138,153,141,154,0,0,0,153,2,5,1,3,0,50,0,50,0,0
920,"Hyur",0,1,50,"Midlander",202,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0
921,"Hyur",0,1,50,"Midlander",1,1,1,152,38,39,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
922,"Hyur",1,1,50,"Midlander",1,9,1,116,189,86,0,0,0,1,189,3,0,3,2,30,50,0,50,0,0
923,"Hyur",1,1,50,"Midlander",1,5,1,44,71,5,0,0,0,0,71,131,3,1,3,0,50,0,50,0,0
924,"Miqo'te",1,1,50,"Seeker of the Sun",3,8,1,1,36,7,0,0,0,0,36,1,3,2,2,0,50,1,50,0,0
925,"Hyur",0,3,50,"Midlander",1,7,1,50,4,73,0,15,0,0,4,0,0,0,0,0,50,0,50,0,0
926,"Hrothgar",0,1,100,"Helions",2,3,0,50,153,115,46,119,7,2,177,2,2,2,2,5,100,2,0,128,174
927,"Elezen",0,1,100,"Duskwight",102,122,0,89,169,7,0,0,219,1,169,0,3,0,129,222,0,1,0,3,7
928,"Hyur",1,1,0,"Midlander",5,153,128,0,97,180,166,10,0,3,97,4,0,2,130,42,0,0,0,132,37
929,"Miqo'te",1,1,0,"Keeper of the Moon",103,162,129,180,139,100,70,64,92,1,139,1,0,0,3,0,100,3,0,0,1
930,"Hyur",1,1,100,"Midlander",5,105,129,64,67,22,47,0,1,2,67,4,2,0,130,178,50,0,0,4,169
931,"Hyur",0,1,50,"Midlander",220,108,129,68,188,116,129,0,0,3,188,3,2,0,2,0,100,0,50,0,0
932,"Viera",1,1,50,"Veena",102,14,128,0,120,12,26,9,7,2,120,3,0,1,130,169,100,2,100,3,43
933,"Hyur",1,1,100,"Midlander",5,156,1,3,91,12,198,10,0,3,91,1,2,2,128,41,0,0,0,4,173
934,"Hyur",1,1,100,"Midlander",5,156,1,3,153,12,192,10,0,3,153,1,2,2,128,41,0,0,0,4,173
935,"Elezen",1,1,50,"Wildwood",4,8,129,107,144,1,1,1,0,4,144,2,4,1,128,130,100,1,100,0,0
936,"Lalafell",0,1,0,"Dunesfolk",2,3,1,170,116,4,0,19,22,4,116,2,2,3,130,169,50,1,50,4,184
937,"Au Ra",0,1,50,"Xaela",104,162,128,114,90,3,1,58,85,3,90,1,0,0,2,166,0,2,0,0,248
938,"Lalafell",0,1,0,"Dunesfolk",101,156,129,40,44,101,119,0,0,1,44,3,3,3,130,179,100,4,50,4,42
939,"Miqo'te",0,1,50,"Seeker of the Sun",1,161,0,0,154,164,0,0,7,1,154,3,3,3,128,170,0,3,0,3,157
940,"Hyur",0,1,50,"Midlander",223,147,1,252,90,0,0,1,1,0,90,0,0,0,0,0,50,0,50,0,1
941,"Roegadyn",0,1,100,"Sea Wolf",204,122,1,253,90,0,0,3,1,0,90,0,0,0,0,0,50,0,50,0,1
942,"Elezen",0,1,50,"Wildwood",213,1,1,251,90,0,0,0,1,0,90,0,0,0,0,0,50,1,50,0,1
943,"Lalafell",1,1,50,"Plainsfolk",204,156,1,253,90,0,0,4,1,0,90,0,0,0,0,0,75,4,50,0,1
944,"Hyur",0,1,50,"Midlander",5,1,1,10,145,70,0,0,1,0,145,0,0,0,0,0,50,0,50,0,1
945,"Hyur",0,1,50,"Midlander",4,131,129,84,92,58,106,13,0,2,92,0,3,1,1,0,50,0,75,0,0
946,"Elezen",0,4,50,"Wildwood",1,6,1,41,129,75,0,0,0,1,129,3,0,1,130,157,50,1,50,26,31
947,"Hyur",0,1,100,"Midlander",5,149,128,2,83,157,3,8,167,0,83,1,5,1,130,165,100,0,0,3,175
948,"Hyur",0,1,0,"Midlander",220,141,129,0,153,182,143,0,0,2,153,1,5,0,130,148,0,0,50,3,181
949,"Hyur",0,1,50,"Midlander",217,208,1,163,5,6,0,0,0,0,5,0,0,0,0,0,50,0,50,3,7
950,"Hyur",0,1,255,"Midlander",208,202,1,38,1,7,0,0,0,1,1,129,1,1,1,1,50,0,50,0,0
951,"Miqo'te",0,1,0,"Seeker of the Sun",201,12,1,88,241,92,188,0,0,0,241,0,0,0,128,168,100,3,0,3,54
952,"Hyur",1,1,255,"Midlander",218,214,1,114,0,7,0,0,0,0,0,0,0,0,128,44,50,0,50,0,0
953,"Au Ra",1,1,25,"Raen",2,119,129,1,148,27,23,104,149,1,148,4,1,1,130,173,0,2,75,3,45
954,"Hyur",0,1,50,"Midlander",224,105,1,1,1,3,0,16,0,3,1,3,4,1,3,0,50,0,50,0,0
955,"Elezen",0,1,75,"Wildwood",2,108,129,0,179,61,31,0,187,2,179,2,3,3,3,34,100,1,50,2,7
956,"Elezen",0,1,100,"Duskwight",101,105,1,4,130,6,160,0,1,1,130,2,5,0,1,0,0,1,50,2,7
957,"Elezen",0,1,100,"Wildwood",101,112,129,31,128,94,100,8,0,0,128,1,0,0,1,1,50,3,100,2,7
958,"Elezen",0,1,0,"Wildwood",1,111,129,177,161,146,157,4,1,1,161,0,5,0,0,27,50,1,25,0,1
959,"Elezen",0,1,100,"Wildwood",1,3,1,20,44,43,3,8,1,0,44,2,5,2,0,0,50,1,25,0,1
960,"Elezen",0,1,100,"Wildwood",1,11,129,50,146,125,157,0,1,1,146,0,0,0,1,0,0,2,50,0,1
961,"Lalafell",1,1,0,"Plainsfolk",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,50,0,0
962,"Lalafell",0,1,0,"Plainsfolk",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,50,0,0
963,"Elezen",0,1,50,"Wildwood",2,157,1,97,44,140,0,0,0,0,44,2,3,0,128,182,100,3,0,2,7
964,"Roegadyn",0,1,75,"Sea Wolf",2,157,129,7,154,59,55,0,0,2,154,3,3,0,2,55,100,0,75,3,135
965,"Hyur",1,1,50,"Midlander",2,8,1,5,15,71,0,3,1,0,15,3,0,2,128,170,50,0,100,3,15
966,"Hyur",0,1,50,"Highlander",2,5,1,5,89,6,0,71,1,0,89,0,0,0,0,0,100,0,50,0,1
967,"Miqo'te",1,4,50,"Seeker of the Sun",1,1,1,66,188,62,88,0,0,0,188,1,3,1,131,162,50,1,50,3,41
968,"Miqo'te",1,4,50,"Seeker of the Sun",1,2,1,24,129,162,88,0,0,0,129,1,3,1,131,162,50,1,50,3,41
969,"Elezen",1,4,50,"Wildwood",1,6,1,52,5,181,0,0,0,2,5,5,0,1,0,0,50,1,50,0,0
970,"Roegadyn",0,1,50,"Sea Wolf",206,127,1,189,128,6,0,0,0,3,128,3,5,0,3,1,50,0,50,0,0
971,"Hyur",0,1,50,"Midlander",225,212,1,19,128,92,0,0,0,3,128,2,2,0,2,1,50,0,50,0,0
972,"Elezen",1,1,0,"Wildwood",203,126,1,16,153,109,138,0,0,1,153,2,0,3,130,42,50,1,100,0,44
973,"Au Ra",0,1,50,"Raen",201,138,1,86,188,70,0,0,0,3,188,4,5,1,2,1,50,1,50,0,0
974,"Hyur",0,1,50,"Highlander",101,138,1,86,188,70,0,0,0,3,188,4,5,1,2,1,50,0,50,0,0
975,"Elezen",0,1,50,"Wildwood",3,162,1,59,170,146,0,0,0,1,170,1,1,3,3,1,50,1,50,0,0
976,"Miqo'te",1,1,50,"Seeker of the Sun",206,203,1,59,170,76,0,0,0,1,170,1,1,3,3,1,50,1,50,0,0
977,"Miqo'te",0,1,100,"Keeper of the Moon",206,204,1,0,188,77,26,0,187,3,188,2,3,3,130,162,50,1,50,2,7
978,"Lalafell",0,1,0,"Plainsfolk",203,201,1,16,153,109,138,0,0,1,153,2,0,3,130,42,50,1,100,0,44
979,"Elezen",1,1,0,"Duskwight",204,204,1,74,153,6,138,0,0,1,153,1,2,3,130,61,50,1,100,3,44
980,"Hyur",1,1,50,"Midlander",220,119,1,8,162,52,0,0,0,3,162,4,1,2,2,1,50,0,50,0,0
981,"Au Ra",1,1,50,"Raen",204,165,1,59,170,76,0,0,0,1,170,0,1,0,3,1,50,1,50,0,0
982,"Hyur",0,1,0,"Highlander",204,205,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7
983,"Hyur",0,1,100,"Midlander",6,165,129,252,184,83,88,0,0,0,184,2,5,0,2,43,50,0,50,3,181
984,"Miqo'te",1,1,100,"Seeker of the Sun",1,102,129,254,0,12,88,0,0,0,0,2,5,0,130,197,50,2,50,3,181
985,"Lalafell",1,1,255,"Plainsfolk",205,204,1,152,68,63,0,0,0,2,68,5,0,1,128,41,50,1,50,4,185
986,"Lalafell",0,1,255,"Plainsfolk",204,202,1,152,68,63,0,0,0,2,68,3,2,3,128,41,50,1,50,4,185
987,"Miqo'te",0,1,255,"Keeper of the Moon",102,162,129,156,41,17,34,0,27,2,41,1,2,0,2,0,50,2,50,0,0
988,"Elezen",1,1,255,"Duskwight",205,205,129,40,177,188,195,12,0,4,34,0,0,0,128,41,75,2,100,4,172
989,"Au Ra",1,1,255,"Raen",205,205,129,190,92,38,18,120,111,0,92,3,4,1,3,33,100,4,50,0,0
990,"Roegadyn",0,1,255,"Sea Wolf",205,204,1,191,106,43,0,12,0,2,59,131,0,0,0,0,25,0,25,0,0
991,"Hyur",1,1,255,"Midlander",221,218,1,16,107,52,47,0,1,3,121,4,3,2,130,146,50,0,0,4,169
992,"Elezen",1,1,100,"Wildwood",1,12,1,254,0,22,88,0,0,0,0,1,5,0,130,197,50,1,50,3,181
993,"Au Ra",0,1,100,"Raen",1,8,1,254,0,3,88,0,0,0,0,1,5,0,130,197,50,2,50,0,53
994,"Hyur",0,1,100,"Midlander",1,148,1,254,0,3,88,0,0,0,0,1,5,0,130,197,50,0,50,0,53
995,"Hyur",1,1,100,"Highlander",101,8,1,254,0,3,88,0,0,0,0,1,5,0,130,197,50,0,50,0,53
996,"Hrothgar",0,1,100,"The Lost",102,3,129,161,34,109,5,103,7,2,34,130,2,0,2,1,100,3,50,17,6
997,"Hyur",1,1,0,"Midlander",5,153,1,0,153,89,96,10,0,3,153,4,2,2,128,41,0,0,0,0,45
998,"Hrothgar",0,1,50,"The Lost",101,2,129,105,189,164,157,1,1,3,189,4,2,2,0,1,100,3,50,0,1
999,"Hrothgar",0,1,100,"The Lost",104,8,1,110,36,7,0,27,1,2,36,2,3,2,1,1,100,4,50,0,1
1000,"Hrothgar",0,1,0,"The Lost",103,6,1,74,36,50,0,28,1,0,36,0,0,0,0,1,0,2,50,0,1
1001,"Hyur",1,1,0,"Midlander",1,156,129,29,121,22,177,0,1,1,121,0,2,2,1,44,50,0,100,3,171
1002,"Hyur",1,1,255,"Midlander",218,216,1,2,2,20,0,0,0,0,2,0,0,0,128,42,50,0,50,0,0
1003,"Hyur",0,1,25,"Highlander",102,8,129,61,82,166,147,0,0,0,82,2,2,1,2,1,50,0,50,0,7
1004,"Elezen",1,1,100,"Wildwood",3,105,129,49,121,28,47,43,130,4,121,1,3,3,131,42,100,4,50,1,75
1005,"Hrothgar",0,1,100,"Helions",2,4,1,135,91,5,5,96,85,1,91,128,1,0,0,2,50,1,50,0,0
1006,"Elezen",0,3,75,"Wildwood",1,147,1,16,144,59,0,3,1,3,144,2,2,3,0,0,50,1,75,0,1
1007,"Miqo'te",1,1,100,"Seeker of the Sun",4,152,1,130,188,53,0,5,1,0,188,3,2,0,130,171,50,3,100,1,169
1008,"Au Ra",0,1,100,"Raen",2,5,129,62,189,39,7,12,0,2,189,1,1,0,2,0,50,1,50,3,255
1009,"Hyur",0,1,100,"Midlander",2,161,129,9,38,6,7,12,0,2,38,1,1,0,2,0,50,0,50,3,255
1010,"Viera",1,1,0,"Rava",1,12,1,66,129,58,7,4,0,2,129,1,1,0,130,255,50,1,50,3,255
1011,"Lalafell",0,1,100,"Plainsfolk",3,137,129,121,153,52,18,28,0,2,153,3,3,0,2,0,100,2,50,0,0
1012,"Miqo'te",1,1,100,"Seeker of the Sun",3,166,129,77,67,74,100,0,1,3,67,5,2,1,130,163,50,3,100,1,169
1013,"Hyur",0,1,100,"Highlander",103,167,1,189,152,65,184,31,0,3,152,130,2,1,2,1,100,0,50,20,5
1014,"Hyur",0,1,25,"Midlander",4,13,1,49,163,102,0,4,0,1,163,3,0,1,0,1,50,0,50,0,7
1015,"Hrothgar",0,1,100,"The Lost",103,5,129,3,154,78,7,107,0,3,154,2,1,1,0,1,100,2,75,1,7
1016,"Hrothgar",0,1,50,"The Lost",102,4,129,71,34,187,148,80,4,4,34,2,4,2,2,1,0,4,50,0,0
1017,"Hyur",0,1,50,"Midlander",1,1,1,241,1,0,6,0,1,3,1,133,5,1,3,0,100,0,75,2,37
1018,"Roegadyn",0,1,100,"Sea Wolf",2,148,1,172,130,61,128,0,0,0,130,0,0,0,0,1,50,0,50,0,0
1019,"Hrothgar",0,1,100,"Helions",2,4,129,164,59,190,151,119,7,1,59,129,1,1,1,1,100,2,50,1,7
1020,"Hyur",0,1,50,"Highlander",102,140,1,115,58,77,0,0,0,3,58,2,2,1,2,0,50,0,50,2,7
1021,"Hyur",0,1,0,"Midlander",220,161,1,43,189,27,7,4,0,0,189,4,2,1,130,173,50,0,50,3,7
1022,"Miqo'te",0,1,0,"Seeker of the Sun",205,202,1,88,241,92,0,1,0,0,241,0,0,0,0,40,100,3,0,0,0
1023,"Hyur",1,1,50,"Midlander",5,131,1,131,0,26,0,0,0,0,0,0,0,0,128,43,50,0,50,0,0
1024,"Hyur",1,1,50,"Midlander",5,162,1,131,170,255,0,0,0,3,170,4,3,2,1,0,50,0,50,0,0
1025,"Hyur",1,1,50,"Midlander",5,146,1,131,0,6,0,0,0,1,0,4,0,2,130,46,50,0,50,0,0
1026,"Elezen",0,1,50,"Duskwight",102,162,129,64,0,32,137,0,0,0,153,2,3,0,128,195,100,1,50,0,0
1027,"Hyur",1,1,50,"Midlander",5,137,1,131,60,3,0,0,0,2,60,2,2,1,2,0,50,0,50,0,0
1028,"Miqo'te",1,1,25,"Keeper of the Moon",202,3,1,104,89,168,0,0,0,1,89,129,0,0,3,30,0,5,0,0,0
1029,"Miqo'te",1,1,25,"Keeper of the Moon",1,7,1,9,14,5,0,8,1,1,14,129,3,3,128,170,100,3,100,0,1
1030,"Hyur",0,1,0,"Highlander",102,202,1,4,82,71,0,1,0,2,82,4,2,3,2,30,25,0,50,24,7
1031,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,"",0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
