key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
257,"アイル・エッグナイト",0,"",0,0,1,0,0,"ModelChara#3231",2,"",45,15,15,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_MJI.scd","SE_Bt_Etc_Mount_Mandragora_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Mandragora_bye",20,10,False,True,0,0,0,0,240,"ui/icon/004000/004204.tex",99,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
258,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
259,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
260,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
261,"エターナルダークネス・リンクス",0,"",0,0,1,0,0,"ModelChara#3240",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Zodiark.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,205,"ui/icon/004000/004214.tex",217,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
262,"ディヴァインライト・リンクス",0,"",0,0,1,0,0,"ModelChara#3418",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Hydaelyn.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,206,"ui/icon/004000/004215.tex",217,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
263,"アルゴス",0,"",0,0,1,0,0,"ModelChara#3241",2,"",45,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_MoonDog_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_MoonDog_bye",20,10,False,True,0,0,0,0,207,"ui/icon/004000/004216.tex",83,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
264,"ドレッドノート",0,"",0,0,1,0,0,"ModelChara#3280",2,"",45,15,15,1,2,"MountCustomize#104","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Dread_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_Dread_bye",0,10,False,True,0,0,0,0,208,"ui/icon/004000/004217.tex",118,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
265,"デミフェネクス",0,"",0,0,1,0,0,"ModelChara#3281",2,"",45,70,70,1,2,"MountCustomize#105","music/ffxiv/BGM_Ride_Pandemonium01.scd","SE_Bt_Etc_Mount_Phoenix_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Phoenix_bye",20,10,False,True,0,0,0,0,209,"ui/icon/004000/004218.tex",87,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False
266,"カリュドンティス",0,"",0,0,1,0,0,"ModelChara#3282",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Boar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Boar_bye",20,10,False,True,0,0,0,0,210,"ui/icon/004000/004219.tex",84,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
267,"ヴィクトル",0,"",0,0,1,0,0,"ModelChara#3283",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Bulldog_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Bulldog_bye",20,10,False,True,0,0,0,0,211,"ui/icon/004000/004220.tex",86,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
268,"レベルチェッカー",0,"",0,0,1,0,0,"ModelChara#3284",2,"",45,15,15,1,2,"MountCustomize#107","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_LvChecker_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_LvChecker_bye",0,10,False,True,0,0,0,0,212,"ui/icon/004000/004221.tex",119,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
269,"パパ・パイッサ",0,"",0,0,1,0,0,"ModelChara#3285",2,"",45,15,15,1,2,"MountCustomize#106","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Paissa_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Paissa_bye",20,10,False,False,0,0,0,0,213,"ui/icon/004000/004222.tex",88,100,0,0,60,0,"MountAction#55",False,True,False,False,False,80,80,False,False
270,"",0,"",0,0,1,0,0,"ModelChara#1412",2,"",45,15,50,1,2,"MountCustomize#25","","SE_Bt_Etc_TwinTaniaWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_TwinTaniaBye",20,20,False,True,0,0,0,0,-1,,0,120,9,3,60,0,"MountAction#0",False,False,False,False,False,0,0,True,False
271,"",0,"",0,0,1,0,0,"ModelChara#3171",2,"",45,15,15,1,2,"MountCustomize#0","","SE_Bt_Etc_Bike12Whistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Bike12Bye",0,10,False,True,0,0,0,0,-1,,0,100,0,0,70,1,"MountAction#0",True,False,False,False,False,80,80,True,False
272,"",0,"",0,0,1,0,0,"ModelChara#3416",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,65539,0,0,-1,,0,77,0,0,70,0,"MountAction#54",False,False,False,False,True,0,0,False,False
273,"ウィヴル",0,"",0,0,1,0,0,"ModelChara#3419",2,"",45,70,70,1,2,"MountCustomize#77","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_FF11Wivre_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_FF11Wivre_bye",20,10,False,True,0,0,0,0,214,"ui/icon/004000/004223.tex",85,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False
274,"キングポークシー",0,"",0,0,1,0,0,"ModelChara#3420",2,"",45,50,50,1,2,"MountCustomize#81","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_FairyOakWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_FairyOakBye",20,10,False,True,0,0,0,0,215,"ui/icon/004000/004224.tex",68,100,0,0,60,0,"MountAction#45",True,True,False,False,False,0,0,False,False
275,"",0,"",0,0,1,0,0,"ModelChara#3553",2,"",45,15,70,1,2,"MountCustomize#61","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_DodoWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_DodoBye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0,False,False
276,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
277,"ガーロンドGL-II",0,"",0,0,1,0,0,"ModelChara#3470",2,"",20,15,15,1,2,"MountCustomize#116","music/ffxiv/BGM_Ride_MJI.scd","SE_Bt_Etc_Mount_AmericanBike_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_AmericanBike_bye",0,10,False,True,0,0,0,0,237,"ui/icon/004000/004235.tex",124,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
278,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
279,"絡繰蓮華",0,"",0,0,1,0,0,"ModelChara#3472",2,"",45,15,15,1,2,"MountCustomize#110","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Lotus_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Lotus_bye",0,10,False,True,0,0,0,0,216,"ui/icon/004000/004098.tex",252,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False
280,"フィルギャ",0,"",0,0,1,0,0,"ModelChara#3473",2,"",45,70,70,1,2,"MountCustomize#109","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_ColorDragon_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_ColorDragon_bye",20,10,False,True,0,0,0,0,217,"ui/icon/004000/004225.tex",90,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
281,"アルコノスト",0,"",0,0,1,0,0,"ModelChara#3474",2,"",45,70,70,1,2,"MountCustomize#111","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Peryton_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Peryton_bye",20,10,False,True,0,0,0,0,218,"ui/icon/004000/004226.tex",91,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
282,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
283,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
284,"ポッド602",0,"",0,0,1,0,0,"ModelChara#3544",2,"",45,50,50,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_YTC.scd","SE_Bt_Etc_Mount_YTCPod_call","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_Mount_YTCPod_bye",0,10,False,False,0,0,0,0,219,"ui/icon/004000/004227.tex",255,100,0,0,60,0,"MountAction#0",True,False,False,False,False,80,80,False,False
285,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
286,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
287,"ヒッポカート",0,"",0,0,1,0,0,"ModelChara#3569",2,"",5,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_HippoCar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_HippoCar_bye",20,10,False,True,0,0,0,0,220,"ui/icon/004000/004228.tex",92,100,0,0,60,0,"MountAction#57",False,True,False,False,False,80,80,False,False
288,"トロル",0,"",0,0,1,0,0,"ModelChara#3570",2,"",45,15,15,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Troll_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Troll_bye",15,9,False,True,0,0,0,0,221,"ui/icon/004000/004229.tex",93,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
289,"",0,"",0,0,1,0,0,"ModelChara#2",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_CommonMonster.scd","SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",0,10,False,True,0,131073,0,0,-1,,0,77,0,0,70,0,"MountAction#3",False,False,False,False,False,0,0,False,False
290,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
291,"ビネガロン",0,"",0,0,1,0,0,"ModelChara#3580",2,"",45,30,30,1,2,"MountCustomize#56","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Biter_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Biter_bye",20,20,False,True,0,0,0,0,223,"ui/icon/004000/004231.tex",94,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False
292,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
293,"ブルーフェザー・リンクス",0,"",0,0,1,0,0,"ModelChara#3596",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_GDZ.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,225,"ui/icon/004000/004233.tex",218,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
294,"大柴犬",0,"",0,0,1,0,0,"ModelChara#3495",2,"",45,70,70,1,2,"MountCustomize#112","music/ffxiv/BGM_Ride_Kyellow.scd","SE_Bt_Etc_Mount_Shiba_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Shiba_bye",20,10,False,True,0,0,0,0,226,"ui/icon/004000/004234.tex",252,100,0,0,60,0,"MountAction#58",False,True,False,False,False,80,80,False,False
295,"",0,"",0,0,1,0,0,"ModelChara#3569",2,"",45,0,15,0,0,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_HippoCar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_HippoCar_bye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,60,0,"MountAction#0",False,False,False,False,False,0,0,False,False
296,"",0,"",0,0,1,0,0,"ModelChara#3569",2,"",5,70,70,1,2,"MountCustomize#0","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_HippoCar_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_HippoCar_bye",20,10,False,True,0,0,0,0,-1,,0,100,0,0,60,0,"MountAction#56",False,False,False,False,False,80,80,False,False
297,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
298,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
299,"ワンダラスラナー",0,"",0,0,1,0,0,"ModelChara#3639",2,"",45,15,70,1,2,"MountCustomize#28","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_BirdWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_BirdBye",20,10,False,True,0,0,0,0,229,"ui/icon/004000/004237.tex",210,90,0,0,50,0,"MountAction#0",False,False,False,False,False,0,0,False,False
300,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
301,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
302,"ミラージュ・ブリッツェン",0,"",0,0,1,0,0,"ModelChara#3670",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_EX4Common.scd","SE_Bt_Etc_Mount_Reindeer_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Reindeer_bye",20,10,False,True,0,0,0,0,232,"ui/icon/004000/004240.tex",97,100,0,0,60,0,"MountAction#61",False,True,False,False,False,80,80,False,False
303,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
304,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
305,"炎霊獣",0,"",0,0,1,0,0,"ModelChara#3655",2,"",45,70,70,1,2,"MountCustomize#117","music/ffxiv/BGM_Ride_Pandemonium02.scd","SE_Bt_Etc_Mount_FlameBeast_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_FlameBeast_bye",20,10,False,True,0,0,0,0,235,"ui/icon/004000/004241.tex",99,100,0,0,60,0,"MountAction#0",True,False,False,False,False,0,0,False,False
306,"リンクス・オブ・ウィンド",0,"",0,0,1,0,0,"ModelChara#3690",2,"",45,70,70,1,2,"MountCustomize#1","music/ffxiv/BGM_Ride_Barb.scd","SE_Bt_Etc_Mount_Maju_call","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_Mount_Maju_bye",20,10,False,True,0,0,0,0,236,"ui/icon/004000/004242.tex",218,100,0,0,60,0,"MountAction#0",False,False,False,False,False,80,80,False,False
307,"",0,"",0,0,0,0,0,"ModelChara#0",0,"",0,0,0,0,0,"MountCustomize#0","","","","",0,0,False,False,0,0,0,0,0,,0,0,0,0,0,0,"MountAction#0",False,False,False,False,False,0,0,False,False
308,"",0,"",0,0,1,0,0,"ModelChara#0",0,"",45,15,15,0,0,"MountCustomize#0","","","","",10,10,False,True,0,0,0,0,-1,,0,100,0,0,100,0,"MountAction#0",False,False,False,False,False,0,0,False,False
