key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
56,"w1fa_re","w1fa_re",1,"InstanceContent#20001",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,20,22,0,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"伊弗利特讨伐战","",4,8,,1,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,"s1fa_re","s1fa_re",1,"InstanceContent#20002",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,34,36,0,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"泰坦讨伐战","",4,8,,2,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,"r1fa_re","r1fa_re",1,"InstanceContent#20003",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,44,46,0,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"迦楼罗讨伐战","",4,8,,3,,0,,,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,"w1fa_2","w1fa_2",1,"InstanceContent#20004",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,49,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"伊弗利特歼灭战","",4,8,,12,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
60,"s1fa_2","s1fa_2",1,"InstanceContent#20005",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,57,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"泰坦歼灭战","",4,8,,14,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
61,"r1fa_2","r1fa_2",1,"InstanceContent#20006",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,52,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"迦楼罗歼灭战","",4,8,,13,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,"",,0,,False,0,0,0,"","ContentMemberType#0",0,0,0,,0,0,0,0,0,0,False,False,False,False,False,False,False,0,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,"",0,,0,,,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
63,"w1fa_3","w1fa_3",1,"InstanceContent#20008",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,70,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"伊弗利特歼殛战","",4,19,,103,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,"s1fa_3","s1fa_3",1,"InstanceContent#20009",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,67,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"泰坦歼殛战","",4,19,,102,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65,"r1fa_3","r1fa_3",1,"InstanceContent#20010",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,65,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"迦楼罗歼殛战","",4,19,,101,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
66,"f1fa_re","f1fa_re",1,"InstanceContent#20011",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,54,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"莫古力贤王歼灭战","",4,8,,15,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,"f1fa_2","f1fa_2",1,"InstanceContent#20012",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,80,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"莫古力贤王歼殛战","",4,19,,104,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,"w1fb","w1fb",1,"InstanceContent#20013",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,61,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"究极神兵假想作战","",4,19,,100,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,"z1z4","z1z4",1,"InstanceContent#20014",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#2",0,0,0,,0,0,50,50,0,0,False,True,True,False,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"活动挑战1","",4,0,"",9999,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,"z1z1","z1z1",1,"InstanceContent#20015",False,2,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,70,70,0,0,False,True,False,False,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"活动挑战2","",4,0,"",9997,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
71,"z1z2","z1z2",1,"InstanceContent#20016",False,3,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,73,74,0,0,False,True,True,False,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"活动挑战3","",4,0,"",9998,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
72,"o1fa","o1fa",1,"InstanceContent#20017",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,60,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"利维亚桑歼灭战","",4,8,,16,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,"o1fa_2","o1fa_2",1,"InstanceContent#20018",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,80,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"利维亚桑歼殛战","",4,19,,105,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
74,"r1f1_battle","r1f1_battle",1,"InstanceContent#20019",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,52,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"死化奇美拉讨伐战","",4,8,,7,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75,"w1d2_battle","w1d2_battle",1,"InstanceContent#20020",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,52,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"海德拉讨伐战","",4,8,,8,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
76,"r1fb","r1fb",1,"InstanceContent#20021",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,50,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"大桥上的决斗","",4,8,,9,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,"f1fb","f1fb",1,"InstanceContent#20022",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,65,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"拉姆歼灭战","",4,8,,17,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
78,"f1fb_2","f1fb_2",1,"InstanceContent#20023",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,85,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"拉姆歼殛战","",4,19,,106,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
79,"r1fc","r1fc",1,"InstanceContent#20024",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,80,0,False,True,True,True,False,False,False,0,True,False,True,0,False,False,False,True,False,False,False,"希瓦歼灭战","",4,8,,18,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,"r1fc_2","r1fc_2",1,"InstanceContent#20025",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,95,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"希瓦歼殛战","",4,19,,107,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
81,"w1d7_battle","w1d7_battle",1,"InstanceContent#20026",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,80,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"艾玛吉娜杯斗技大会决赛","",4,8,,10,,0,,,True,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,"f1f3_battle","f1f3_battle",1,"InstanceContent#20027",False,0,0,0,"战斗精英 魔法导师","ContentMemberType#3",0,0,0,,0,0,50,50,95,0,False,True,True,True,False,False,False,1,True,False,True,0,False,False,False,True,False,False,False,"奥丁歼灭战","",4,8,,19,,0,,,True,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
