key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
432,1,0,True,433,0,0,False,0,0,0,0,0,0,0,0,0,0,"大会にエントリーしたら、
「LoVM」から、「大会対戦」を選択してください。
対戦に勝利することで、「勝ち点」を獲得できますよ。","","","","","","","","","",""
433,1,0,True,447,0,764,False,0,0,0,0,0,0,0,0,0,0,"「大会対戦」が行える回数は、大会ごとに決まっています。
「ランクポイント（RP）」が高い相手に勝利できれば、
得られる「勝ち点」は、より多くなります！","","","","","","","","","",""
434,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"第<Value>IntegerParameter(1)</Value>回 LoVM大会にエントリーしました。
上位目指して、がんばってくださいね！","","","","","","","","","",""
435,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"……あら？
お客様は、すでに大会にエントリーされております。","","","","","","","","","",""
436,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"……申し訳ありません。
大会にエントリーができませんでした。","","","","","","","","","",""
437,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"現在開催中の大会の参加資格は、
「<Sheet(MinionRules,IntegerParameter(2),1)/>」となります。
申し訳ありませんが、参加資格を満たしていないようです。","","","","","","","","","",""
438,1,0,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"……申し訳ありません。
お客様は、大会にエントリーができませんでした。
チャレンジの第2節をクリアして大会を解放してください。","","","","","","","","","",""
439,1,0,False,422,0,0,False,0,0,0,0,0,0,0,0,0,0,"あら、報酬の受け取り期限が過ぎてしまっているご様子……。
報酬が受け取れるのは、次の大会開始までとなります。
次回からは、お気をつけください。","","","","","","","","","",""
440,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"おつかれさまでした！
第<Value>IntegerParameter(1)</Value>回 LoVM大会は、終了しました。
それでは、お客様の順位を確認いたします。","","","","","","","","","",""
441,1,0,False,444,0,0,False,0,0,0,0,0,0,0,0,0,0,"おめでとうございます！　お客様は、「第<Format(IntegerParameter(1),FF022C)/>位」でした！
ボーナス<Format(IntegerParameter(2),FF022C)/>MGPを加えた、
<Format(IntegerParameter(3),FF022C)/>MGPをお受け取りください。","","","","","","","","","",""
442,1,0,False,444,0,0,False,0,0,0,0,0,0,0,0,0,0,"惜しくも<Split(<Highlight>ObjectParameter(1)</Highlight>, ,2)/>さんは、
今回、入賞には至りませんでした……。
それでは、参加賞の<Format(IntegerParameter(3),FF022C)/>MGPをお受け取りください！","","","","","","","","","",""
443,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"残念ながら、お渡しできる報酬がないようです……。
次回は、ぜひ上位入賞を目指してみてください！","","","","","","","","","",""
444,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"報酬を受け取りますか？","はい","いいえ","","","","","","","",""
445,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"ご参加ありがとうございました！
次回の大会も、ぜひご参加くださいね。","","","","","","","","","",""
446,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"「LoVM」に、参加登録しました。
開始まで、「チョコボスクウェア」の中でお待ちください。","","","","","","","","","",""
447,1,0,True,448,0,0,False,0,0,0,0,0,0,0,0,0,0,"大会の開催期間が終了すると、
獲得した「勝ち点」に応じて最終順位が確定します。","","","","","","","","","",""
448,1,0,True,449,0,0,False,0,0,0,0,0,0,0,0,0,0,"順位が高いほど、報酬として、より多くのMGPを獲得できますので、
ぜひ、上位入賞目指してがんばってください！
順位は、適宜「ランキングボード」から確認が可能ですからね。","","","","","","","","","",""
449,1,0,True,450,0,0,False,0,0,0,0,0,0,0,0,0,0,"なお、報酬の受け取り期間は、
大会終了から次回大会の開始時までとなりますので、
お気を付けください。","","","","","","","","","",""
450,1,0,True,478,0,0,False,0,0,0,0,0,0,0,0,0,0,"大会では、専用の「大会ルール」が適用されますので、
ご参加の前に、確認なさることをお勧めいたします。
大会のエントリーやルールの確認は、私にご用命ください！","","","","","","","","","",""
451,1,7,False,422,0,0,False,0,0,0,0,0,0,0,0,0,0,"中毒防止制限中のため、
現在、大会の報酬を受け取ることができません。","","","","","","","","","",""
452,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"対戦への参加を辞退します。
よろしいですか？","はい","いいえ","","","","","","","",""
453,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
454,1,7,False,422,2,0,False,0,0,0,0,0,0,0,0,0,0,"次の大会は、
（地球時間）<Time(IntegerParameter(2))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時から、
<Time(IntegerParameter(3))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時までの開催となります。","","","","","","","","","",""
455,1,0,True,456,2,0,False,0,0,0,0,0,0,0,0,0,0,"大会では、ランキング形式の「大会対戦」を行い、
冒険者さん同士で「勝ち点」を競います。","","","","","","","","","",""
456,1,0,True,457,2,0,False,0,0,0,0,0,0,0,0,0,0,"大会にエントリーしたら、
「LoVM」から、「大会対戦」を選択してください。
対戦に勝利することで、「勝ち点」を獲得できますよ。","","","","","","","","","",""
457,1,0,True,458,2,764,False,0,0,0,0,0,0,0,0,0,0,"「大会対戦」が行える回数は、大会ごとに決まっています。
「ランクポイント（RP）」が高い相手に勝利できれば、
得られる「勝ち点」は、より多くなります！","","","","","","","","","",""
458,1,0,True,459,2,0,False,0,0,0,0,0,0,0,0,0,0,"大会の開催期間が終了すると、
獲得した「勝ち点」に応じて最終順位が確定します。","","","","","","","","","",""
459,1,0,True,460,2,0,False,0,0,0,0,0,0,0,0,0,0,"順位が高いほど、報酬として、より多くのMGPを獲得できますので、
ぜひ、上位入賞目指してがんばってください！
順位は、適宜「ランキングボード」から確認が可能ですからね。","","","","","","","","","",""
460,1,0,True,461,2,0,False,0,0,0,0,0,0,0,0,0,0,"なお、報酬の受け取り期間は、
大会終了から次回大会の開始時までとなりますので、
お気を付けください。","","","","","","","","","",""
461,1,0,True,477,2,0,False,0,0,0,0,0,0,0,0,0,0,"大会では、専用の「大会ルール」が適用されますので、
ご参加の前に、確認なさることをお勧めいたします。
大会のエントリーやルールの確認は、私にご用命ください！","","","","","","","","","",""
462,1,7,False,427,2,0,False,0,0,0,0,0,0,0,0,0,0,"大会の開催期間は、
（地球時間）<Time(IntegerParameter(3))/><Value>TopLevelParameter(222)</Value>年<Value>TopLevelParameter(221)</Value>月<Value>TopLevelParameter(219)</Value>日（<Switch(TopLevelParameter(220))><Case(1)>日</Case><Case(2)>月</Case><Case(3)>火</Case><Case(4)>水</Case><Case(5)>木</Case><Case(6)>金</Case><Case(7)>土</Case></Switch>） <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>午後<Else/>午前</If><If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>時までとなります。
大会対戦が行えるのは、大会終了15分前までなのでご注意ください。","","","","","","","","","",""
463,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"現在、大会は開催されていません。
次回の開催期間は、「大会情報」をご確認ください。","OK","","","","","","","","",""
464,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"大会にエントリーしていません。
「大会受付窓口」から、大会にエントリーできます。","OK","","","","","","","","",""
465,13,0,False,414,0,0,False,0,0,0,0,0,0,0,0,0,0,"「大会対戦」の対戦可能数が上限に達しています。","OK","","","","","","","","",""
466,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
467,1,0,True,431,2,0,False,0,0,0,0,0,0,0,0,0,0,"参加条件は、この遊技を十分に理解していること。
具体的には、「チャレンジ」の「第2節」を突破した方にのみ、
大会への出場権が付与されます。","","","","","","","","","",""
468,1,0,True,455,2,0,False,0,0,0,0,0,0,0,0,0,0,"参加条件は、この遊技を十分に理解していること。
具体的には、「チャレンジ」の「第2節」を突破した方にのみ、
大会への出場権が付与されます。","","","","","","","","","",""
469,1,0,False,428,2,0,False,0,0,0,0,0,0,0,0,0,0,"大会へのエントリーをご希望ですね！
今回、適用されている大会ルールは、
「<Sheet(MinionRules,IntegerParameter(2),0)/>」となります。","","","","","","","","","",""
470,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"……申し訳ありません。
大会終了間近のため、すでにエントリーは締め切っております。
次回大会の開催をお待ちください。","","","","","","","","","",""
471,1,7,False,472,0,0,False,0,0,0,0,0,0,0,0,0,0,"「ロード・オブ・ヴァーミニオン（LoVM）」では、
ミニオンの召喚は「ミニオンホットバー」と呼ばれる、
専用のホットバーを使用します。","","","","","","","","","",""
472,1,7,False,473,0,0,False,0,0,0,0,0,0,0,0,0,0,"「ミニオンホットバー」を事前に編集し、
召喚したいミニオンを登録しておくことで、
対戦時に、召喚対象として選択することができます。","","","","","","","","","",""
473,1,7,False,474,0,0,False,0,0,0,0,0,0,0,0,0,0,"メインコマンド「ゴールドソーサー」の「LoVM」から、
「ミニオンホットバー編集」を選択することで、
いつでも編集を行うことができます。","","","","","","","","","",""
474,1,7,False,411,0,0,False,0,0,0,0,0,0,0,0,0,0,"それでは、「LoVM」を始める前に、
実際に「ミニオンホットバー」を編集してみましょう。","","","","","","","","","",""
475,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<Format(IntegerParameter(1),FF022C)/>MGPが必要です","","","","","","","","","",""
476,3,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦には<Format(IntegerParameter(1),FF022C)/>MGPが必要です","","","","","","","","","",""
477,1,7,False,422,2,0,False,0,0,0,0,0,0,0,0,0,0,"最終的に獲得した「勝ち点」が同じ参加者がいた場合、
ランキングボードに名前が掲載された時刻が早い参加者が、
上位となります。","","","","","","","","","",""
478,1,7,False,427,0,0,False,0,0,0,0,0,0,0,0,0,0,"最終的に獲得した「勝ち点」が同じ参加者がいた場合、
ランキングボードに名前が掲載された時刻が早い参加者が、
上位となります。","","","","","","","","","",""
479,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
480,16,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"チャレンジ選択 ","キャンセル","","","","","","","","",""
481,1,7,True,482,2,0,False,0,0,0,0,0,0,0,0,0,0,"「クモの糸」。
自分の後を走っているチョコボを、アイテム使用不可状態にします。","","","","","","","","","",""
482,1,7,True,304,2,0,False,0,0,0,0,0,0,0,0,0,0,"「スタミナスワップ」。
自分よりも前を走っているすべてのチョコボのいずれかと、
自分の競走羽の体力を入れ替えます。","","","","","","","","","",""
483,1,0,False,485,2,0,False,0,0,0,0,0,0,0,0,0,0,"君の競走羽も順調に育ってきてるみたいだね。
そろそろ「チャレンジレース」にも挑戦してみようか。","","","","","","","","","",""
484,1,7,False,125,2,0,False,0,0,0,0,0,0,0,0,0,0,"チャレンジレースは、パーティを組んだ状態では開始できません。","","","","","","","","","",""
485,1,0,False,486,2,0,False,0,0,0,0,0,0,0,0,0,0,"チャレンジレースっていうのは、
特別な競争羽たちと、着順を争うレースなんだ。
1位を目指すのではないってところが特徴だよ！","","","","","","","","","",""
486,1,0,False,492,2,0,False,0,0,0,0,0,0,0,0,0,0,"初めてチャレンジレースに勝利できたときには、
特別報酬として、多額のMGPも得られるから、
ぜひ挑戦してみてね！","","","","","","","","","",""
487,1,7,False,480,2,0,False,0,0,0,0,0,0,0,0,0,0,"競走羽の総合力が足りないため、現在は選択できません。","","","","","","","","","",""
488,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"「<Sheet(GoldSaucerTextData,IntegerParameter(1),0)/>：<Sheet(ChocoboRaceChallenge,IntegerParameter(3),0)/>」に、
参加登録をしたよっ！
出走まで、この「チョコボスクウェア」の中で待っててね！","","","","","","","","","",""
489,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"第<Value>IntegerParameter(1)</Value>回「ジャンボ・くじテンダー」開催中よ！
君はあと<Value>IntegerParameter(2)</Value>枚、購入することができるわよ！","","","","","","","","","",""
490,2,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"もう一枚買いますか？
購入額は、<Value>IntegerParameter(3)</Value>MGPになります。","はい","いいえ","","","","","","","",""
491,2,0,False,0,2,764,True,0,0,0,0,0,0,0,0,0,0,"続けて交換しますか？","はい","いいえ","","","","","","","",""
492,1,7,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"「チャレンジレース」は、出走受付に話しかけることで、
参加登録を行うことができます。","","","","","","","","","",""
493,1,0,False,494,2,0,False,0,0,0,0,0,0,0,0,0,0,"走って、跳んで、ゴールを目指せ！
特設のジャンピングアスレチックに挑戦し、
制限時間内にゴールできたら、MGPをプレゼントするよ！","","","","","","","","","",""
494,1,0,False,497,2,0,False,0,0,0,0,0,0,0,0,0,0,"さらにさらにコース上のサボテンダートロフィーを集めれば、
ボーナスMGPをもらえちゃう！
あなたも挑戦してみるかい？","","","","","","","","","",""
495,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"特設コースに移動しますか？","はい","いいえ","","","","","","","",""
496,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"おかえりなさいの、お疲れサマサマ！
またの挑戦を待っているよ！","","","","","","","","","",""
497,1,7,False,495,2,0,False,0,0,0,0,0,0,0,0,0,0,"パーティで挑戦する場合は、
メンバー全員が、まだ挑戦していない状態で、
ゴールドソーサー内にいる必要があります。","","","","","","","","","",""
498,1,0,False,499,2,0,False,0,0,0,0,0,0,0,0,0,0,"乗って、狙って、シューティング！
「サボテンダー」の的を破壊する的当てゲームに挑戦すれば、
稼いだスコアに応じて、MGPをプレゼントするよ！","","","","","","","","","",""
499,1,0,False,502,2,0,False,0,0,0,0,0,0,0,0,0,0,"だけどだけど、「ボム」の的を撃っちゃうと、
スコアが下がっちゃうから、気をつけて！
あなたも挑戦してみるかい？","","","","","","","","","",""
500,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"特設エリアに移動しますか？","はい","いいえ","","","","","","","",""
501,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"おかえりなさいの、お疲れサマサマ！
またの挑戦を待っているよ！","","","","","","","","","",""
502,1,7,False,500,2,0,False,0,0,0,0,0,0,0,0,0,0,"このコンテンツは、
パーティに参加していない状態でのみ、
チャレンジ可能です。","","","","","","","","","",""
503,1,0,False,504,2,764,False,0,0,0,0,0,0,0,0,0,0,"はるか東の果ての果てから、
やってきたのは、うわさの剣豪ッ！
ヨウジンボウ先生の剣撃を、君は避けられるかな？","","","","","","","","","",""
504,1,0,False,505,2,764,False,0,0,0,0,0,0,0,0,0,0,"避けて、拾って、運に任せて、
長くステージに立ち続けるほど多くの報酬がもらえるよ！
さあさあ、お立ち会い、挑戦者はいないかね？","","","","","","","","","",""
505,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"挑戦しますか？","はい","いいえ","","","","","","","",""
506,1,0,False,507,2,0,False,0,0,0,0,0,0,0,0,0,0,"おおっと、ヨウジンボウ先生の登場を前に、
恐ろしさのあまり、逃げ出してしまったのかい？
まだ挑戦する気力があるなら、ステージに案内するぞ？","","","","","","","","","",""
507,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"ステージに移動しますか？","はい","いいえ","","","","","","","",""
508,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"おや、ヨウジンボウ先生の華麗な剣撃を見物にきたのかい？
もちろん、ここからでも迫力は十分だとは思うが、
次は参加して、ステージに上がることをオススメするよ！","","","","","","","","","",""
509,1,0,False,0,0,764,False,0,0,0,0,0,0,0,0,0,0,"おおっと、さしもの冒険者も、
先生の剣撃を見切ることはできなかったようだね。
ぜひ次回も挑戦してくれたまえよ？","","","","","","","","","",""
510,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
