key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2031718,0,0,"狂気の歌声","航路を照らす青星","制圧巨塔 シリウス大灯台",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590201,591434,591435,593039,0,0,0,0,0,0,0,0,0,0,0,0
2031719,0,0,"航路を照らす青星","制圧巨塔 シリウス大灯台",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591127,591436,593040,0,0,0,0,0,0,0,0,0,0,0,0,0
2031720,0,0,"混沌の渦動","氷結の幻想",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591070,591438,591441,0,0,0,0,0,0,0,0,0,0,0,0,0
2031721,0,0,"黄道十二文書",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591439,591440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031722,0,0,"災厄の報せ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591213,591444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031723,0,0,"還りし神、巡りし魂","立ち上がる意志","エオルゼアの守護者","写本師の影","皇都の特使","潜入スノークローク大氷壁","賢人ムーンブリダ","氷神シヴァの輝き","蛮族と呼ばれる者","氷結の幻想","3本の柱","押収された武器","ムーンブリダの秘策","イシュガルド防衛戦",,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591445,591446,591447,591448,591762,591763,591764,591765,591766,591767,591768,591929,591930,591931,591935,0
2031724,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591469,591495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031725,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591470,591496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031726,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591471,591497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031727,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591472,591498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031728,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591473,591499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031729,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591474,591500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031730,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591475,591501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031731,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591476,591502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031732,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591477,591503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031733,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591478,591504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031734,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591479,591505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031735,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591480,591506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031736,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591481,591507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031737,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591482,591508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031738,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591483,591509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031739,0,0,"スフィアの輝き",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591071,591531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031740,0,0,"悲願なる城塞奪回",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591013,591533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031741,0,0,"悲願なる城塞奪回",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590743,591534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031742,0,0,"悲願なる城塞奪回",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590753,591535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031743,0,0,"悲願なる城塞奪回",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591537,591538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031744,0,0,"立ち上がる意志",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591493,591494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031745,0,0,"霧晴れしハルブレーカー","波荒れしハルブレーカー",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591541,591542,593351,0,0,0,0,0,0,0,0,0,0,0,0,0
2031746,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590274,591562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031747,0,0,"シルクスの塔","闇の世界",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591165,591564,592005,0,0,0,0,0,0,0,0,0,0,0,0,0
2031748,0,0,"シルクスの塔","闇の世界",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591166,591565,592006,0,0,0,0,0,0,0,0,0,0,0,0,0
2031749,0,0,"シルクスの塔","闇の世界",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591167,591566,592007,0,0,0,0,0,0,0,0,0,0,0,0,0
2031750,0,0,"紳士淑女の嗜み","配達士は突然に",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590414,591576,591577,0,0,0,0,0,0,0,0,0,0,0,0,0
2031751,0,0,"記憶を失う男",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590719,591578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031752,0,0,"記憶を失う男",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589927,591579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031753,0,0,"マイチョコボ育成の秘訣",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590106,591581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031754,0,0,,"修練所からの挑戦状",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590490,591582,591583,0,0,0,0,0,0,0,0,0,0,0,0,0
2031755,0,0,"秤量される金と心",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590804,591584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031756,0,0,"紅蓮祭とお祭り男",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591570,591585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031757,0,0,"難民暴動を追って",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590981,591586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031758,0,0,"武器を取った人々","イシュガルド戦勝祝賀会","ウルダハの目覚め",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590324,591587,592274,592822,0,0,0,0,0,0,0,0,0,0,0,0
2031759,0,0,"武器を取った人々","イシュガルド戦勝祝賀会","ウルダハの目覚め",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590323,591588,592275,592821,0,0,0,0,0,0,0,0,0,0,0,0
2031760,0,0,"暗躍の果て","イシュガルド戦勝祝賀会","ウルダハの目覚め","狂乱の前奏曲","青龍壁展開","スラムの希望",,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590284,591590,592202,592819,594931,595177,595042,0,0,0,0,0,0,0,0,0
2031761,0,0,"フロンティア計画",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590492,591591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031762,0,0,"食通ロロリトの逆襲",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590425,591614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031763,0,0,,"新たな蛮族事件（双蛇党）","集うは我ら、信頼の絆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591543,591567,591622,591623,0,0,0,0,0,0,0,0,0,0,0,0
2031764,0,0,"新たな蛮族事件（不滅隊）","集うは我ら、信頼の絆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591551,591624,591625,0,0,0,0,0,0,0,0,0,0,0,0,0
2031765,0,0,"憎しみの潮流を越えて","育成地に迫る魔手","集うは我ら、信頼の絆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591278,591632,591633,591634,0,0,0,0,0,0,0,0,0,0,0,0
2031766,0,0," 翼を広げ、何よりも高く","実験場に躍る船影","集うは我ら、信頼の絆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591615,591639,591640,591641,0,0,0,0,0,0,0,0,0,0,0,0
2031767,0,0," 翼を広げ、何よりも高く","実験場に躍る船影","集うは我ら、信頼の絆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591618,591642,591643,591644,0,0,0,0,0,0,0,0,0,0,0,0
2031768,0,0," 翼を広げ、何よりも高く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591603,591645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031769,0,0," 翼を広げ、何よりも高く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591604,591646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031770,0,0," 翼を広げ、何よりも高く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591605,591647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031771,0,0," 翼を広げ、何よりも高く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591606,591648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031772,0,0," 翼を広げ、何よりも高く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591607,591649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031773,0,0," 翼を広げ、何よりも高く",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591608,591650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031774,0,0,"至強への道","そして事件は荒野へ","集うは我ら、信頼の絆",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591131,591653,591654,591655,0,0,0,0,0,0,0,0,0,0,0,0
2031775,0,0,"再び深き淵へ","真実と決断","真成を胸に……",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591745,591746,591747,591748,0,0,0,0,0,0,0,0,0,0,0,0
2031776,0,0,"岩をも通す気概",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590049,591749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031777,0,0,"氷神シヴァの輝き","イシュガルドの救援要請",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591752,591753,591918,0,0,0,0,0,0,0,0,0,0,0,0,0
2031778,0,0,"別働隊を叩け",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591756,591758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031779,0,0,"別働隊を叩け",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591757,591759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031780,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591783,591801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031781,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591784,591802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031782,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591785,591803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031783,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591786,591804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031784,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591787,591805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031785,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591788,591806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031786,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591789,591807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031787,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591790,591808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031788,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591791,591809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031789,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591792,591810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031790,0,0,"潜入スノークローク大氷壁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591793,591811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031791,0,0,"ヘンシンと森都の守護天節","パレードと砂都の守護天節",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591845,591846,591847,0,0,0,0,0,0,0,0,0,0,0,0,0
2031792,0,0,"カボチャと海都の守護天節","パレードと砂都の守護天節",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591848,591849,591850,0,0,0,0,0,0,0,0,0,0,0,0,0
2031793,0,0,"パレードと砂都の守護天節",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591851,591852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031794,0,0,"不可視の防衛線",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590724,591860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031795,0,0,"慈愛と商魂",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590788,591861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031796,0,0,"君がいたアベニュー",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590191,591862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031797,0,0,"君がいたアベニュー",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590331,591863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031798,0,0,"君がいたアベニュー",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590285,591864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031799,0,0,"黙した悲鳴",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591866,591867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031800,0,0,"皇都の特使","氷神シヴァの輝き","氷結の幻想","イシュガルド戦勝祝賀会","ウルダハの目覚め","ただ盟友のため","蒼天のイシュガルド",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590736,591872,591873,590736,592221,592837,592838,592839,0,0,0,0,0,0,0,0
2031801,0,0,"目撃者の証言","氷神シヴァの輝き",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591001,591874,591875,0,0,0,0,0,0,0,0,0,0,0,0,0
2031802,0,0,"暗部に潜む双剣士","砕けたガラクタ","私腹となる名品","金に換わる命","果てに消えた星","暗涙を拭う決意","手を伸ばす先の勝利",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591876,591877,591878,591879,591880,591881,591882,591883,0,0,0,0,0,0,0,0
2031803,0,0,"羊とチョコボと降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591895,591896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031804,0,0,"羊と酒と降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591897,591898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031805,0,0,"羊と赤子と降神祭",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591899,591900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031806,0,0,"星芒祭に救いの手を",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591901,591902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031807,0,0,"星芒祭と聖人の従者たち","星芒祭は笑顔のために",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591903,591904,591905,0,0,0,0,0,0,0,0,0,0,0,0,0
2031808,0,0,"忌まわしき記憶甦るとき",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590760,591907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031809,0,0,"母の想い、息子の願い",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591532,591908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031810,0,0,"パパナ借金道",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591909,591910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031811,0,0,"真摯なる職人の挑戦",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591282,591911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031812,0,0,"情熱と夢を込めて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591884,591885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031813,0,0,"イダの決意","参戦の決意","イシュガルド防衛戦",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591932,591933,591934,591935,0,0,0,0,0,0,0,0,0,0,0,0
2031814,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591936,591946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031815,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591937,591947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031816,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591938,591948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031817,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591939,591949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031818,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591940,591950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031819,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591941,591951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031820,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591942,591952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031821,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591943,591953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031822,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591944,591954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031823,0,0,"押収された武器",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591945,591955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031824,0,0,"黒魔法の導き手","破壊を憎む者","破壊と癒し","迫る星降りの刻","記憶より託されし未来",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590658,591442,592787,592788,594210,594211,0,0,0,0,0,0,0,0,0,0
2031825,0,0,"ちゃりちゃり合戦",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591052,591240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031826,0,0,"古城アムダプールの残影",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590237,591144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031827,0,0,"古城アムダプールの残影",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590673,591145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031828,0,0,"ワンダラーパレスを血に染めて",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590696,591146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031829,0,0,"一流の道具",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592009,592010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031830,0,0,"ヴァレンティオンデーと愛の予感","ヴァレンティオンデーと愛の始まり",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592013,592014,592015,0,0,0,0,0,0,0,0,0,0,0,0,0
