key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000261,"白百合の鍵",0,"白百合の鍵",0,0,1,0,0,False,"","ui/icon/025000/025902.tex","イベントアイテム",99,1,,0,"normal/item_start",0
2000262,"紅薔薇の鍵",0,"紅薔薇の鍵",0,0,1,0,0,False,"","ui/icon/025000/025903.tex","イベントアイテム",99,1,,0,"normal/item_start",0
2000263,"宿り木の鍵",0,"宿り木の鍵",0,0,1,0,0,False,"","ui/icon/025000/025903.tex","イベントアイテム",99,1,,0,"normal/item_start",0
2000264,"黄撫子の鍵",0,"黄撫子の鍵",0,0,1,0,0,False,"","ui/icon/025000/025903.tex","イベントアイテム",99,1,,0,"normal/item_start",0
2000265,"調査地域のメープル原木",0,"調査地域のメープル原木",0,0,1,0,0,False,"","ui/icon/022000/022408.tex","",99,1,,0,"normal/item_start",0
2000266,"調査地域のメープルの枝",0,"調査地域のメープルの枝",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",99,1,,0,"normal/item_start",0
2000267,"トレントのどんぐり",0,"トレントのどんぐり",0,0,1,0,0,False,"","ui/icon/025000/025304.tex","",99,1,,0,"normal/item_start",0
2000268,"アッシュの若木",0,"アッシュの若木",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000269,"アッシュの若枝",0,"アッシュの若枝",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",99,1,,0,"normal/item_start",0
2000270,"東岸のミスルトゥ",0,"東岸のミスルトゥ",0,0,1,0,0,False,"","ui/icon/025000/025001.tex","",99,1,,0,"normal/item_start",0
2000271,"たき火用の薪",0,"たき火用の薪",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000272,"たき火用の樹皮",0,"たき火用の樹皮",0,0,1,0,0,False,"","ui/icon/022000/022418.tex","",99,1,,0,"normal/item_start",0
2000273,"不純物のないラテックス",0,"不純物のないラテックス",0,0,1,0,0,False,"","ui/icon/022000/022643.tex","",99,1,,0,"normal/item_start",0
2000274,"不純物まじりのラテックス",0,"不純物まじりのラテックス",0,0,1,0,0,False,"","ui/icon/022000/022643.tex","",99,1,,0,"normal/item_start",0
2000275,"択伐地のアッシュ原木",0,"択伐地のアッシュ原木",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000276,"択伐地のアッシュの枝",0,"択伐地のアッシュの枝",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",99,1,,0,"normal/item_start",0
2000277,"良質なアッシュ原木",0,"良質なアッシュ原木",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000278,"天柱樹の根",0,"天柱樹の根",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",99,1,,0,"normal/item_start",0
2000279,"天柱樹の樹皮",0,"天柱樹の樹皮",0,0,1,0,0,False,"","ui/icon/022000/022418.tex","",99,1,,0,"normal/item_start",0
2000280,"天柱樹の丈夫な根",0,"天柱樹の丈夫な根",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",99,1,,0,"normal/item_start",0
2000281,"オチューの種子",0,"オチューの種子",0,0,1,0,0,False,"","ui/icon/025000/025314.tex","",99,1,,0,"normal/item_start",0
2000282,"コチューの枯葉",0,"コチューの枯葉",0,0,1,0,0,False,"","ui/icon/021000/021662.tex","",99,1,,0,"normal/item_start",0
2000283,"胞子が張り付いた樹皮",0,"胞子が張り付いた樹皮",0,0,1,0,0,False,"","ui/icon/022000/022418.tex","",99,1,,0,"normal/item_start",0
2000284,"虫が巣喰った樹皮",0,"虫が巣喰った樹皮",0,0,1,0,0,False,"","ui/icon/022000/022418.tex","",99,1,,0,"normal/item_start",0
2000285,"大ぶりのチェスナット",0,"大ぶりのチェスナット",0,0,1,0,0,False,"","ui/icon/025000/025302.tex","",99,1,,0,"normal/item_start",0
2000286,"虫食いチェスナット",0,"虫食いチェスナット",0,0,1,0,0,False,"","ui/icon/025000/025302.tex","",99,1,,0,"normal/item_start",0
2000287,"黄金のチェスナット",0,"黄金のチェスナット",0,0,1,0,0,False,"","ui/icon/025000/025302.tex","",99,1,,0,"normal/item_start",0
2000288,"西岸のミスルトゥ",0,"西岸のミスルトゥ",0,0,1,0,0,False,"","ui/icon/025000/025001.tex","",99,1,,0,"normal/item_start",0
2000289,"柵に適したアッシュ原木",0,"柵に適したアッシュ原木",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000290,"細すぎるアッシュ原木",0,"細すぎるアッシュ原木",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000291,"ローズレットの種子",0,"ローズレットの種子",0,0,1,0,0,False,"","ui/icon/025000/025314.tex","",99,1,,0,"normal/item_start",0
2000292,"ローズレットの枯葉",0,"ローズレットの枯葉",0,0,1,0,0,False,"","ui/icon/025000/025201.tex","",99,1,,0,"normal/item_start",0
2000293,"ローズレットの芽吹いた種子",0,"ローズレットの芽吹いた種子",0,0,1,0,0,False,"","ui/icon/025000/025314.tex","",99,1,,0,"normal/item_start",0
2000294,"ハキダメ草",0,"ハキダメ草",0,0,1,0,0,False,"","ui/icon/025000/025008.tex","",99,1,,0,"normal/item_start",0
2000295,"クチナシ草",0,"クチナシ草",0,0,1,0,0,False,"","ui/icon/025000/025008.tex","",99,1,,0,"normal/item_start",0
2000296,"特濃メープル樹液",0,"特濃メープル樹液",0,0,1,0,0,False,"","ui/icon/022000/022642.tex","",99,1,,0,"normal/item_start",0
2000297,"不純物まじりのメープル樹液",0,"不純物まじりのメープル樹液",0,0,1,0,0,False,"","ui/icon/022000/022642.tex","",99,1,,0,"normal/item_start",0
2000298,"印が刻まれた樹皮",0,"印が刻まれた樹皮",0,0,1,0,0,False,"","ui/icon/022000/022418.tex","",99,1,,0,"normal/item_start",0
2000299,"新緑色の苔",0,"新緑色の苔",0,0,1,0,0,False,"","ui/icon/022000/022649.tex","",99,1,,0,"normal/item_start",0
2000300,"大イバラの蜜",0,"大イバラの蜜",0,0,1,0,0,False,"","ui/icon/022000/022642.tex","",99,1,,0,"normal/item_start",0
2000301,"大イバラのトゲ",0,"大イバラのトゲ",0,0,1,0,0,False,"","ui/icon/022000/022304.tex","",99,1,,0,"normal/item_start",0
2000302,"乾燥ムントゥイ豆",0,"乾燥ムントゥイ豆",0,0,1,0,0,False,"","ui/icon/025000/025353.tex","",99,1,,0,"normal/item_start",0
2000303,"ティノルカアヤメ",0,"ティノルカアヤメ",0,0,1,0,0,False,"","ui/icon/021000/021651.tex","",99,1,,0,"normal/item_start",0
2000304,"露出した樹木の根",0,"露出した樹木の根",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",99,1,,0,"normal/item_start",0
2000305,"干からびた根",0,"干からびた根",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",99,1,,0,"normal/item_start",0
2000306,"丈夫な樹木の根",0,"丈夫な樹木の根",0,0,1,0,0,False,"","ui/icon/025000/025005.tex","",99,1,,0,"normal/item_start",0
2000307,"上質のガラゴミント",0,"上質のガラゴミント",0,0,1,0,0,False,"","ui/icon/025000/025016.tex","",99,1,,0,"normal/item_start",0
2000308,"囓られたガラゴミント",0,"囓られたガラゴミント",0,0,1,0,0,False,"","ui/icon/025000/025016.tex","",99,1,,0,"normal/item_start",0
2000309,"ゲルモラ時代の古銭",0,"ゲルモラ時代の古銭",0,0,1,0,0,False,"","ui/icon/025000/025916.tex","",99,1,,0,"normal/item_start",0
2000310,"錆ついた金属片",0,"錆ついた金属片",0,0,1,0,0,False,"","ui/icon/020000/020817.tex","",99,1,,0,"normal/item_start",0
2000311,"伸びすぎた枝",0,"伸びすぎた枝",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",99,1,,0,"normal/item_start",0
2000312,"枯葉",0,"枯葉",0,0,1,0,0,False,"","ui/icon/025000/025217.tex","",99,1,,0,"normal/item_start",0
2000313,"アカトゲの実",0,"アカトゲの実",0,0,1,0,0,False,"","ui/icon/025000/025023.tex","",99,1,,0,"normal/item_start",0
2000314,"アカトゲの葉",0,"アカトゲの葉",0,0,1,0,0,False,"","ui/icon/025000/025213.tex","",99,1,,0,"normal/item_start",0
2000315,"ブラックシュラウドアップル",0,"ブラックシュラウドアップル",0,0,1,0,0,False,"","ui/icon/025000/025308.tex","",99,1,,0,"normal/item_start",0
2000316,"毛虫",0,"毛虫",0,0,1,0,0,False,"","ui/icon/027000/027004.tex","",99,1,,0,"normal/item_start",0
2000317,"謎めいたキノコ",0,"謎めいたキノコ",0,0,1,0,0,False,"","ui/icon/025000/025407.tex","",99,1,,0,"normal/item_start",0
2000318,"菌のついた木釘",0,"菌のついた木釘",0,0,1,0,0,False,"","ui/icon/022000/022305.tex","",99,1,,0,"normal/item_start",0
2000319,"模擬戦用の長槍",0,"",0,0,1,0,0,False,"","ui/icon/031000/031816.tex","",99,1,,0,"normal/item_start",0
2000320,"堆肥袋",0,"",0,0,1,0,0,False,"","ui/icon/025000/025356.tex","",99,1,,0,"normal/item_start",0
2000321,"マイトの卵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025252.tex","",99,1,,0,"normal/item_start",0
2000322,"シロカサダケ",0,"",0,0,1,0,0,False,"","ui/icon/025000/025402.tex","",99,1,,0,"normal/item_start",0
2000323,"トラバサミ",0,"",0,0,1,0,0,False,"","ui/icon/027000/027241.tex","",99,1,,0,"normal/item_start",0
2000324,"鎮めの清水",0,"",0,0,1,0,0,False,"","ui/icon/022000/022606.tex","イベントアイテム",99,1,,1,"normal/item_start",0
2000325,"アンテロープのモモ肉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025153.tex","",99,1,,0,"normal/item_start",0
2000326,"妖異全集「腐臭漂わせし者」の頁",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",99,1,,0,"normal/item_start",0
2000327,"秘蔵の蜂蜜酒",0,"",0,0,1,0,0,False,"","ui/icon/025000/025057.tex","",99,1,,0,"normal/item_start",0
2000328,"妖異全集「邪眼輝かせし者」の頁",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",99,1,,0,"normal/item_start",0
2000329,"妖異全集「不浄なる者」の頁",0,"",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","",99,1,,0,"normal/item_start",0
2000330,"アダマンタスの卵",0,"",0,0,1,0,0,False,"","ui/icon/025000/025252.tex","",99,1,,0,"normal/item_start",0
2000331,"密猟された獣皮",0,"",0,0,1,0,0,False,"","ui/icon/022000/022015.tex","",99,1,,0,"normal/item_start",0
2000332,"ウォータースプライトの核",0,"",0,0,1,0,0,False,"","ui/icon/022000/022606.tex","イベントアイテム",99,1,,3,"normal/item_start",0
2000333,"大きな花粉塊",0,"",0,0,1,0,0,False,"","ui/icon/025000/025007.tex","イベントアイテム",99,1,,3,"normal/item_start",0
2000335,"ヴァルチャーの胸肉",0,"",0,0,1,0,0,False,"","ui/icon/025000/025158.tex","",99,1,,0,"normal/item_start",0
2000336,"オロボンの刺身",0,"",0,0,1,0,0,False,"","ui/icon/029000/029002.tex","",99,1,,0,"normal/item_start",0
2000337,"汚れた日記帳",0,"",0,0,1,0,0,False,"","ui/icon/026000/026002.tex","イベントアイテム",1,1,,3,"normal/item_start",0
2000338,"フォアマスト宛の荷物",0,"フォアマスト宛の荷物",0,0,1,0,0,False,"","ui/icon/021000/021005.tex","イベントアイテム",1,1,"残された荷物",3,"normal/item_start",0
2000339,"デネベール関門宛の荷物",0,"デネベール関門宛の荷物",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","イベントアイテム",1,1,"残された荷物",3,"normal/item_start",0
2000340,"ウォータースプライトの核",0,"ウォータースプライトの核",0,0,1,0,0,False,"","ui/icon/022000/022606.tex","イベントアイテム",3,1,"防腐の妙法",3,"normal/item_start",0
2000341,"ラットの腐肉",0,"ラットの腐肉",0,0,1,0,0,False,"","ui/icon/024000/024353.tex","イベントアイテム",1,1,"腹減り鳥",3,"normal/item_start",0
2000342,"ミリオンコーンの苗",0,"ミリオンコーンの苗",0,0,1,0,0,False,"","ui/icon/025000/025004.tex","イベントアイテム",1,1,"すべてを奪われた地",3,"normal/item_start",0
2000343,"鉄製のかがり",0,"鉄製のかがり",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",1,1,"ブルワーズ灯台の異変",3,"normal/item_start",0
2000344,"ボムの小指",0,"ボムの小指",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","イベントアイテム",1,1,"ブルワーズ灯台の異変",3,"normal/item_start",0
2000345,"遺産の入った小箱",0,"遺産の入った小箱",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","イベントアイテム",1,1,"開拓者リウルフの幸運",3,"normal/item_start",0
2000346,"ドードーの有精卵",0,"ドードーの有精卵",0,0,1,0,0,False,"","ui/icon/025000/025251.tex","イベントアイテム",3,1,"開拓者リウルフの発起",3,"normal/item_start",0
2000347,"湿り気のある黒土",0,"湿り気のある黒土",0,0,1,0,0,False,"","ui/icon/021000/021466.tex","イベントアイテム",3,1,"芳しき陸の勇者",3,"normal/item_start",0
2000348,"奪われた農具",0,"奪われた農具",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","イベントアイテム",3,1,"元海賊を笑う海賊",3,"normal/item_start",0
2000350,"開拓者のシャベル",0,"開拓者のシャベル",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",3,1,"開拓事始め",3,"normal/item_start",0
2000351,"熟したラノシアオレンジ",0,"熟したラノシアオレンジ",0,0,1,0,0,False,"","ui/icon/025000/025312.tex","イベントアイテム",3,1,"手に届く太陽",3,"normal/item_start",0
2000352,"ファファフォノの荷物",0,"ファファフォノの荷物",0,0,1,0,0,False,"","ui/icon/041000/041002.tex","イベントアイテム",1,1,,3,"normal/item_start",0
2000353,"ファファフォノの荷物",0,"ファファフォノの荷物",0,0,1,0,0,False,"","ui/icon/044000/044036.tex","イベントアイテム",1,1,,3,"normal/item_start",0
2000354,"キキプ宛の手紙",0,"キキプ宛の手紙",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","イベントアイテム",1,1,"はばたけ、お前",3,"normal/item_start",0
2000355,"ハンマービークの尾羽根",0,"ハンマービークの尾羽根",0,0,1,0,0,False,"","ui/icon/021000/021906.tex","イベントアイテム",5,1,"はばたけ、お前",3,"normal/item_start",0
2000356,"オレンジの入った麻袋",0,"オレンジの入った麻袋",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","イベントアイテム",1,1,"横流し疑惑",3,"normal/item_start",0
2000357,"硬貨の入った袋",0,"硬貨の入った袋",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","イベントアイテム",1,1,"横流し疑惑",3,"normal/item_start",0
2000367,"ホーネットの毒針",0,"ホーネットの毒針",0,0,1,0,0,False,"","ui/icon/022000/022305.tex","イベントアイテム",6,1,"闘魂に火をつけろ",3,"normal/item_start",0
2000368,"ダダネンからの督促状",0,"ダダネンからの督促状",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","イベントアイテム",1,1,"宝石商の憂鬱",3,"normal/item_start",0
2000369,"ナナシャマラカイト原石",0,"ナナシャマラカイト原石",0,0,1,0,0,False,"","ui/icon/020000/020004.tex","イベントアイテム",3,1,"ナナシャマラカイトを取り戻せ！",3,"normal/item_start",0
2000370,"鋭いピック",0,"鋭いピック",0,0,1,0,0,False,"","ui/icon/038000/038005.tex","イベントアイテム",1,1,"大事な採掘道具",3,"normal/item_start",0
2000371,"古いハンマー",0,"古いハンマー",0,0,1,0,0,False,"","ui/icon/035000/035052.tex","イベントアイテム",1,1,"大事な採掘道具",3,"normal/item_start",0
2000372,"重いモール",0,"重いモール",0,0,1,0,0,False,"","ui/icon/038000/038051.tex","イベントアイテム",1,1,"大事な採掘道具",3,"normal/item_start",0
2000373,"トラバサミ",0,"トラバサミ",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","イベントアイテム",4,1,"フフルパのマヌケな罠",3,"normal/item_start",0
2000374,"ペイストの邪眼",0,"ペイストの邪眼",0,0,1,0,0,False,"","ui/icon/021000/021280.tex","イベントアイテム",4,1,"ペイストの瞳",3,"normal/item_start",0
2000376,"モングレルの血",0,"モングレルの血",0,0,1,0,0,False,"","ui/icon/020000/020641.tex","イベントアイテム",4,1,"モングレルは旅の友",3,"normal/item_start",0
2000377,"レオフリック宛の封書",0,"レオフリック宛ての封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","イベントアイテム",1,1,"貧民街の連隊長",3,"normal/item_start",0
2000378,"ナナシャマラカイト原石",0,"ナナシャマラカイト原石",0,0,1,0,0,False,"","ui/icon/020000/020004.tex","イベントアイテム",3,1,"盗賊の資金源を断て！",3,"normal/item_start",0
2000379,"トードの毒液",0,"薬の材料になるトキシックトードから採れる毒液",0,0,1,0,0,False,"","ui/icon/020000/020682.tex","イベントアイテム",2,1,"カエルの毒は口に苦し",3,"normal/item_start",0
